cond.s.m,echo.1.3,cond.p.m,echo.p.3
s,0.000111867,p,0.000335601
s,0.000119795,p,0.000359385
s,0.000117366,p,0.000352097
s,0.000125209,p,0.000375628
s,0.000117884,p,0.000353652
s,9.9977E-05,p,0.000299931
s,0.000112252,p,0.000336756
s,0.000128336,p,0.000385009
s,9.63392E-05,p,0.000289018
s,0.0001158,p,0.000347401
s,0.000124694,p,0.000374081
s,0.000102761,p,0.000308282
s,9.78099E-05,p,0.00029343
s,0.000127379,p,0.000382137
s,0.00011738,p,0.000352141
s,0.000110956,p,0.000332869
s,0.000121266,p,0.000363798
s,0.000107318,p,0.000321953
s,9.11095E-05,p,0.000273328
s,0.000110269,p,0.000330806
s,0.000138661,p,0.000415983
s,0.000105467,p,0.000316402
s,0.00010626,p,0.00031878
s,0.000117299,p,0.000351897
s,0.000142283,p,0.000426848
s,0.000111174,p,0.000333521
s,0.000128733,p,0.000386199
s,0.000124938,p,0.000374814
s,0.000105565,p,0.000316694
s,0.000109553,p,0.000328658
s,0.000114487,p,0.00034346
s,0.000109174,p,0.000327523
s,0.000122844,p,0.000368531
s,0.000108591,p,0.000325773
s,0.000118445,p,0.000355335
s,9.34029E-05,p,0.000280209
s,0.000112716,p,0.000338149
s,0.000121196,p,0.000363587
s,0.000128729,p,0.000386187
s,9.86699E-05,p,0.00029601
s,0.000107916,p,0.000323749
s,0.000110627,p,0.000331882
s,9.50668E-05,p,0.0002852
s,9.82602E-05,p,0.000294781
s,0.000101563,p,0.00030469
s,0.000122329,p,0.000366987
s,0.000106227,p,0.00031868
s,0.000127641,p,0.000382923
s,0.000132163,p,0.00039649
s,0.000102631,p,0.000307892
s,0.000111513,p,0.000334538
s,0.000108317,p,0.000324952
s,0.000110646,p,0.000331937
s,9.80359E-05,p,0.000294108
s,0.000118704,p,0.000356113
s,0.000115485,p,0.000346456
s,0.000102934,p,0.000308803
s,0.000101404,p,0.000304213
s,0.000127548,p,0.000382643
s,9.97295E-05,p,0.000299189
s,0.000102505,p,0.000307516
s,9.71507E-05,p,0.000291452
s,0.000116134,p,0.000348401
s,0.000107468,p,0.000322404
s,0.000137021,p,0.000411062
s,0.000123407,p,0.000370221
s,0.000116291,p,0.000348872
s,0.000101333,p,0.000303998
s,0.000104251,p,0.000312752
s,0.000135604,p,0.000406813
s,9.87397E-05,p,0.000296219
s,9.21658E-05,p,0.000276498
s,0.00010158,p,0.000304741
s,9.24994E-05,p,0.000277498
s,0.000129685,p,0.000389055
s,0.000108648,p,0.000325945
s,8.52061E-05,p,0.000255618
s,9.74475E-05,p,0.000292342
s,9.37033E-05,p,0.00028111
s,0.000108172,p,0.000324516
s,0.000113403,p,0.000340209
s,9.48485E-05,p,0.000284545
s,0.000118369,p,0.000355106
s,0.000121693,p,0.00036508
s,0.000138151,p,0.000414454
s,0.000110917,p,0.000332751
s,0.00010163,p,0.000304889
s,8.71437E-05,p,0.000261431
s,0.000111595,p,0.000334784
s,0.000110197,p,0.000330592
s,0.000112775,p,0.000338324
s,9.36214E-05,p,0.000280864
s,0.000136048,p,0.000408143
s,0.000116696,p,0.000350089
s,0.000124896,p,0.000374689
s,8.96942E-05,p,0.000269083
s,0.000108906,p,0.000326718
s,0.000116967,p,0.0003509
s,0.000105247,p,0.000315741
s,0.000122598,p,0.000367795
s,0.000120374,p,0.000361121
s,0.000117542,p,0.000352627
s,9.813E-05,p,0.00029439
s,0.000103903,p,0.000311709
s,0.000114627,p,0.00034388
s,0.000109796,p,0.000329387
s,0.000117995,p,0.000353984
s,0.000135465,p,0.000406395
s,0.000112616,p,0.000337847
s,0.000121676,p,0.000365027
s,0.000118156,p,0.000354468
s,0.000133253,p,0.00039976
s,0.00012033,p,0.000360991
s,0.000110202,p,0.000330607
s,0.000104645,p,0.000313936
s,0.00012267,p,0.000368009
s,0.000143095,p,0.000429285
s,0.000137798,p,0.000413394
s,0.000126605,p,0.000379815
s,0.000130396,p,0.000391189
s,0.000111297,p,0.000333892
s,0.000129894,p,0.000389681
s,0.000101517,p,0.000304552
s,0.000119121,p,0.000357363
s,0.000116753,p,0.000350258
s,9.44862E-05,p,0.000283458
s,9.02097E-05,p,0.000270629
s,0.00010695,p,0.000320851
s,0.000108807,p,0.00032642
s,0.000101768,p,0.000305304
s,0.000115619,p,0.000346856
s,0.000113881,p,0.000341642
s,0.000118535,p,0.000355606
s,0.000128462,p,0.000385387
s,0.000111773,p,0.000335318
s,0.000132077,p,0.000396231
s,0.000119883,p,0.00035965
s,9.91026E-05,p,0.000297308
s,0.000105359,p,0.000316076
s,0.000119829,p,0.000359487
s,0.000112216,p,0.000336648
s,0.000116973,p,0.000350918
s,0.000109122,p,0.000327365
s,0.000104018,p,0.000312053
s,0.000112624,p,0.000337871
s,8.49441E-05,p,0.000254832
s,0.000121861,p,0.000365584
s,0.000115839,p,0.000347518
s,0.000109065,p,0.000327195
s,0.000106532,p,0.000319595
s,0.000116862,p,0.000350585
s,0.000122706,p,0.000368117
s,9.29106E-05,p,0.000278732
s,0.000133115,p,0.000399346
s,0.000110559,p,0.000331678
s,0.000110416,p,0.000331249
s,0.000117353,p,0.000352059
s,0.000119223,p,0.000357668
s,0.000125374,p,0.000376122
s,8.64522E-05,p,0.000259357
s,0.000114015,p,0.000342046
s,0.000113841,p,0.000341523
s,9.1924E-05,p,0.000275772
s,0.000153319,p,0.000459957
s,0.000117577,p,0.000352731
s,0.000101392,p,0.000304175
s,0.000115621,p,0.000346863
s,0.000110174,p,0.000330521
s,0.00011694,p,0.00035082
s,0.000105046,p,0.000315138
s,0.000101204,p,0.000303611
s,0.000116701,p,0.000350104
s,0.000108101,p,0.000324302
s,0.000104822,p,0.000314465
s,8.50931E-05,p,0.000255279
s,9.98513E-05,p,0.000299554
s,9.90268E-05,p,0.00029708
s,0.00012263,p,0.00036789
s,9.43863E-05,p,0.000283159
s,9.24772E-05,p,0.000277432
s,0.000131305,p,0.000393916
s,0.000113417,p,0.00034025
s,0.000111122,p,0.000333367
s,9.62424E-05,p,0.000288727
s,9.77822E-05,p,0.000293347
s,0.00011507,p,0.00034521
s,0.000131574,p,0.000394723
s,0.000105023,p,0.00031507
s,9.57071E-05,p,0.000287121
s,0.000111892,p,0.000335675
s,0.000110661,p,0.000331983
s,0.000123583,p,0.000370748
s,0.000109582,p,0.000328746
s,0.000116591,p,0.000349772
s,0.000118777,p,0.000356331
s,0.000115794,p,0.000347381
s,0.000108749,p,0.000326246
s,0.000100041,p,0.000300124
s,0.000115543,p,0.000346628
s,0.00011762,p,0.000352861
s,0.000128811,p,0.000386434
s,0.000111888,p,0.000335663
s,0.000132859,p,0.000398576
s,0.000111432,p,0.000334296
s,0.00012152,p,0.000364559
s,0.000130957,p,0.000392872
s,0.000111784,p,0.000335353
s,0.000102894,p,0.000308682
s,0.000114381,p,0.000343144
s,0.000110504,p,0.000331511
s,0.000104319,p,0.000312957
s,0.000115688,p,0.000347063
s,0.000103878,p,0.000311635
s,0.000116412,p,0.000349236
s,0.000105661,p,0.000316984
s,0.000116672,p,0.000350015
s,9.9741E-05,p,0.000299223
s,9.30876E-05,p,0.000279263
s,0.000124791,p,0.000374372
s,0.000118833,p,0.000356498
s,0.000119415,p,0.000358246
s,0.000102404,p,0.000307212
s,0.000115108,p,0.000345323
s,0.000105093,p,0.00031528
s,9.476E-05,p,0.00028428
s,0.000103697,p,0.000311091
s,0.000100434,p,0.000301302
s,0.000118992,p,0.000356977
s,0.000138122,p,0.000414367
s,0.000124528,p,0.000373585
s,0.000121111,p,0.000363333
s,0.000136519,p,0.000409556
s,0.000114336,p,0.000343007
s,0.000133877,p,0.000401631
s,0.000105394,p,0.000316181
s,0.000111304,p,0.000333912
s,0.000124558,p,0.000373673
s,0.000122363,p,0.000367089
s,0.000100406,p,0.000301218
s,0.000108652,p,0.000325957
s,0.000127253,p,0.000381758
s,9.13908E-05,p,0.000274172
s,0.000120895,p,0.000362684
s,0.000128263,p,0.000384788
s,0.000103451,p,0.000310353
s,0.000109715,p,0.000329145
s,0.000118635,p,0.000355905
s,0.000102972,p,0.000308917
s,8.80559E-05,p,0.000264168
s,0.000112592,p,0.000337777
s,0.00010277,p,0.000308311
s,0.000127247,p,0.00038174
s,0.000100387,p,0.000301161
s,0.000111229,p,0.000333686
s,0.000122313,p,0.000366939
s,0.000107453,p,0.00032236
s,0.000113106,p,0.000339319
s,0.00010639,p,0.000319171
s,8.85023E-05,p,0.000265507
s,0.000114455,p,0.000343364
s,0.000104201,p,0.000312602
s,0.000116444,p,0.000349333
s,0.000128251,p,0.000384752
s,0.000116991,p,0.000350973
s,0.00010798,p,0.000323939
s,9.81183E-05,p,0.000294355
s,0.000103141,p,0.000309424
s,0.000113233,p,0.000339699
s,0.000102096,p,0.000306288
s,0.000111067,p,0.000333202
s,9.31109E-05,p,0.000279333
s,0.000107988,p,0.000323965
s,0.000121857,p,0.000365571
s,0.000121841,p,0.000365523
s,0.000102741,p,0.000308222
s,9.34304E-05,p,0.000280291
s,0.000102936,p,0.000308809
s,8.43763E-05,p,0.000253129
s,8.09507E-05,p,0.000242852
s,0.000135632,p,0.000406895
s,0.000125461,p,0.000376383
s,9.3216E-05,p,0.000279648
s,0.000113806,p,0.000341419
s,9.55001E-05,p,0.0002865
s,0.00013329,p,0.000399871
s,0.00012908,p,0.000387241
s,8.99564E-05,p,0.000269869
s,0.000126438,p,0.000379315
s,0.000106056,p,0.000318167
s,8.99335E-05,p,0.0002698
s,0.000109886,p,0.000329658
s,0.000141812,p,0.000425437
s,0.000110879,p,0.000332636
s,0.000115599,p,0.000346798
s,0.000129097,p,0.000387291
s,0.000125811,p,0.000377433
s,0.000113695,p,0.000341085
s,0.000116988,p,0.000350964
s,0.000109644,p,0.000328933
s,0.000122684,p,0.000368052
s,0.000120205,p,0.000360616
s,0.000138342,p,0.000415027
s,0.000115344,p,0.000346033
s,0.000114967,p,0.0003449
s,0.000116867,p,0.0003506
s,0.000125578,p,0.000376734
s,0.000110341,p,0.000331024
s,0.000120007,p,0.000360021
s,0.000121209,p,0.000363627
s,0.000124841,p,0.000374523
s,0.000115729,p,0.000347187
s,8.81386E-05,p,0.000264416
s,0.000109619,p,0.000328856
s,0.000104989,p,0.000314968
s,0.00010611,p,0.00031833
s,0.000134887,p,0.000404661
s,0.000120183,p,0.000360548
s,0.000120533,p,0.000361599
s,0.000117071,p,0.000351213
s,8.32928E-05,p,0.000249878
s,0.000103278,p,0.000309833
s,0.000141357,p,0.00042407
s,0.000122622,p,0.000367867
s,0.000109826,p,0.000329477
s,9.99085E-05,p,0.000299725
s,0.000120819,p,0.000362457
s,0.000105758,p,0.000317275
s,0.000121188,p,0.000363565
s,0.000126305,p,0.000378916
s,9.19958E-05,p,0.000275987
s,0.000101047,p,0.000303141
s,0.00011378,p,0.000341341
s,0.000108049,p,0.000324146
s,0.000108627,p,0.000325882
s,0.0001167,p,0.0003501
s,9.49452E-05,p,0.000284835
s,0.000115421,p,0.000346263
s,0.000121169,p,0.000363506
s,0.000139839,p,0.000419517
s,0.000133489,p,0.000400467
s,0.000103039,p,0.000309117
s,0.000115271,p,0.000345813
s,0.000105603,p,0.00031681
s,0.000123455,p,0.000370364
s,0.000117853,p,0.000353558
s,0.00011518,p,0.000345541
s,9.84109E-05,p,0.000295233
s,9.73019E-05,p,0.000291906
s,0.0001178,p,0.0003534
s,0.000122917,p,0.00036875
s,0.000120908,p,0.000362724
s,0.000107148,p,0.000321443
s,9.45011E-05,p,0.000283503
s,9.91469E-05,p,0.000297441
s,0.000123142,p,0.000369426
s,0.000106235,p,0.000318706
s,0.000107712,p,0.000323135
s,0.00010473,p,0.000314189
s,0.000106685,p,0.000320055
s,0.000103485,p,0.000310456
s,0.000125469,p,0.000376406
s,0.000113543,p,0.00034063
s,0.000116045,p,0.000348136
s,0.000111806,p,0.000335417
s,0.000109407,p,0.00032822
s,0.00010188,p,0.000305639
s,9.93616E-05,p,0.000298085
s,0.000131184,p,0.000393551
s,0.000112667,p,0.000338002
s,0.000106972,p,0.000320917
s,8.76209E-05,p,0.000262863
s,0.000119108,p,0.000357325
s,9.23693E-05,p,0.000277108
s,0.00010974,p,0.00032922
s,0.000119903,p,0.000359709
s,9.89864E-05,p,0.000296959
s,0.000119829,p,0.000359487
s,0.000136799,p,0.000410397
s,9.83134E-05,p,0.00029494
s,9.1562E-05,p,0.000274686
s,0.0001398,p,0.0004194
s,0.000111834,p,0.000335502
s,0.000127356,p,0.000382068
s,0.000133325,p,0.000399974
s,0.00011591,p,0.000347731
s,0.000114742,p,0.000344227
s,0.000121106,p,0.000363317
s,9.94708E-05,p,0.000298412
s,0.000111423,p,0.000334268
s,0.000107094,p,0.000321281
s,0.000102354,p,0.000307062
s,9.66104E-05,p,0.000289831
s,0.000112738,p,0.000338214
s,0.000125787,p,0.000377362
s,0.000119384,p,0.000358151
s,7.13645E-05,p,0.000214093
s,9.71271E-05,p,0.000291381
s,0.000128173,p,0.000384519
s,0.000100224,p,0.000300673
s,0.000128073,p,0.00038422
s,9.07713E-05,p,0.000272314
s,0.000101646,p,0.000304938
s,0.000103133,p,0.0003094
s,0.000101307,p,0.000303921
s,0.00011408,p,0.000342241
s,9.55954E-05,p,0.000286786
s,0.000118686,p,0.000356059
s,9.08841E-05,p,0.000272652
s,0.000125274,p,0.000375821
s,0.000111687,p,0.000335061
s,9.63745E-05,p,0.000289124
s,0.000108675,p,0.000326024
s,0.000107193,p,0.000321578
s,0.000104507,p,0.000313522
s,0.000104532,p,0.000313596
s,8.86369E-05,p,0.000265911
s,0.000103748,p,0.000311243
s,0.000115808,p,0.000347423
s,0.000104775,p,0.000314325
s,0.000112922,p,0.000338766
s,0.000101727,p,0.000305182
s,0.000121538,p,0.000364615
s,0.000117818,p,0.000353453
s,0.000122717,p,0.000368151
s,0.000120297,p,0.000360892
s,0.000120476,p,0.000361427
s,9.34312E-05,p,0.000280294
s,0.000111899,p,0.000335696
s,0.000100771,p,0.000302314
s,9.93756E-05,p,0.000298127
s,0.000103988,p,0.000311963
s,0.000127825,p,0.000383475
s,0.000111142,p,0.000333426
s,0.00010793,p,0.000323791
s,0.000106928,p,0.000320783
s,0.000114888,p,0.000344663
s,0.000112677,p,0.000338032
s,0.000101649,p,0.000304947
s,0.000126753,p,0.000380259
s,0.000108398,p,0.000325193
s,0.000157461,p,0.000472383
s,0.00011954,p,0.000358621
s,0.000118852,p,0.000356555
s,0.000100162,p,0.000300486
s,9.01115E-05,p,0.000270335
s,0.000146468,p,0.000439403
s,0.000104299,p,0.000312896
s,0.000122006,p,0.000366019
s,8.15133E-05,p,0.00024454
s,0.000111403,p,0.000334208
s,0.000116746,p,0.000350239
s,0.000119112,p,0.000357336
s,0.00010531,p,0.000315929
s,0.000103559,p,0.000310678
s,0.00010048,p,0.000301439
s,0.00011246,p,0.000337379
s,0.000106748,p,0.000320245
s,9.83268E-05,p,0.000294981
s,0.000115147,p,0.00034544
s,0.000109351,p,0.000328053
s,0.000108541,p,0.000325623
s,0.00011085,p,0.000332549
s,0.000125015,p,0.000375044
s,0.000103667,p,0.000311
s,0.000110296,p,0.000330888
s,0.000121821,p,0.000365463
s,0.000100789,p,0.000302366
s,0.000146694,p,0.000440081
s,0.000106142,p,0.000318426
s,0.000113988,p,0.000341963
s,0.000103347,p,0.000310041
s,0.000127938,p,0.000383814
s,9.3038E-05,p,0.000279114
s,0.000130987,p,0.000392962
s,8.43544E-05,p,0.000253063
s,0.000134248,p,0.000402744
s,0.000107213,p,0.000321639
s,0.000100903,p,0.000302709
s,0.000104773,p,0.000314318
s,0.000112625,p,0.000337876
s,0.000113302,p,0.000339905
s,0.000135299,p,0.000405898
s,0.000102712,p,0.000308135
s,9.2443E-05,p,0.000277329
s,0.00011344,p,0.000340321
s,0.000118744,p,0.000356231
s,0.000103068,p,0.000309204
s,9.66887E-05,p,0.000290066
s,0.000117595,p,0.000352785
s,0.000100278,p,0.000300835
s,0.000124368,p,0.000373105
s,0.000107112,p,0.000321335
s,0.000124832,p,0.000374496
s,0.000129151,p,0.000387454
s,0.000108026,p,0.000324079
s,0.00010736,p,0.000322081
s,8.72573E-05,p,0.000261772
s,9.19591E-05,p,0.000275877
s,0.000126475,p,0.000379424
s,8.90517E-05,p,0.000267155
s,0.00010999,p,0.000329971
s,0.000116894,p,0.000350682
s,9.59853E-05,p,0.000287956
s,0.000122113,p,0.000366338
s,0.000113239,p,0.000339718
s,0.000115516,p,0.000346547
s,0.000129337,p,0.000388011
s,0.000123287,p,0.000369862
s,0.000111673,p,0.00033502
s,0.000121128,p,0.000363385
s,0.000102594,p,0.000307782
s,0.000110626,p,0.000331878
s,0.000128618,p,0.000385853
s,9.76193E-05,p,0.000292858
s,0.000117206,p,0.000351617
s,0.000108889,p,0.000326666
s,0.000106334,p,0.000319003
s,0.000112054,p,0.000336161
s,0.000127081,p,0.000381243
s,0.000102932,p,0.000308796
s,0.000126582,p,0.000379745
s,9.32867E-05,p,0.00027986
s,0.000134627,p,0.000403881
s,0.000142695,p,0.000428086
s,9.66394E-05,p,0.000289918
s,8.13535E-05,p,0.000244061
s,0.000113596,p,0.000340788
s,0.000114963,p,0.00034489
s,0.000103726,p,0.000311177
s,0.000120073,p,0.000360218
s,0.000131581,p,0.000394743
s,0.000124835,p,0.000374505
s,0.000116873,p,0.000350618
s,0.000129749,p,0.000389248
s,0.000108772,p,0.000326317
s,0.000106866,p,0.000320599
s,0.000118374,p,0.000355123
s,0.000107818,p,0.000323455
s,0.000111555,p,0.000334664
s,0.000118814,p,0.000356443
s,8.73281E-05,p,0.000261984
s,0.000110061,p,0.000330182
s,0.000110735,p,0.000332204
s,8.20994E-05,p,0.000246298
s,0.000127324,p,0.000381973
s,0.000128448,p,0.000385344
s,0.000102458,p,0.000307373
s,9.94095E-05,p,0.000298229
s,0.000111807,p,0.000335421
s,0.000102509,p,0.000307526
s,0.000131765,p,0.000395294
s,0.000117437,p,0.00035231
s,0.000133421,p,0.000400262
s,0.000119223,p,0.00035767
s,0.000106568,p,0.000319704
s,0.000120216,p,0.000360649
s,9.02921E-05,p,0.000270876
s,0.000109388,p,0.000328165
s,0.000129877,p,0.000389632
s,0.000111123,p,0.00033337
s,9.82496E-05,p,0.000294749
s,0.00012639,p,0.000379169
s,0.000118733,p,0.000356198
s,0.000100379,p,0.000301136
s,0.000121891,p,0.000365673
s,9.46758E-05,p,0.000284028
s,0.000132395,p,0.000397185
s,0.000110925,p,0.000332774
s,0.000104037,p,0.000312111
s,0.000111646,p,0.000334937
s,0.000114604,p,0.000343813
s,0.00010448,p,0.000313441
s,9.11607E-05,p,0.000273482
s,0.000115601,p,0.000346804
s,0.000108239,p,0.000324718
s,0.000138655,p,0.000415966
s,0.000124804,p,0.000374411
s,0.000130615,p,0.000391845
s,0.000105906,p,0.000317717
s,0.000116297,p,0.000348891
s,0.000107366,p,0.000322097
s,0.000121429,p,0.000364288
s,0.000107176,p,0.000321529
s,0.000113002,p,0.000339007
s,9.17101E-05,p,0.00027513
s,0.000112571,p,0.000337712
s,0.000109209,p,0.000327627
s,0.000128416,p,0.000385249
s,0.000100562,p,0.000301685
s,0.00010903,p,0.000327091
s,9.44153E-05,p,0.000283246
s,0.000111696,p,0.000335089
s,9.50687E-05,p,0.000285206
s,0.000124932,p,0.000374797
s,0.000115463,p,0.000346389
s,9.9012E-05,p,0.000297036
s,0.000108797,p,0.000326392
s,0.000119112,p,0.000357336
s,0.000120753,p,0.00036226
s,0.000134347,p,0.000403041
s,0.00010666,p,0.000319981
s,0.000115458,p,0.000346373
s,0.000100205,p,0.000300616
s,9.91009E-05,p,0.000297303
s,0.000128597,p,0.000385792
s,0.00010257,p,0.000307709
s,0.000135814,p,0.000407443
s,0.000110574,p,0.000331723
s,0.00010454,p,0.000313619
s,9.69561E-05,p,0.000290868
s,0.000108517,p,0.000325552
s,0.000103077,p,0.000309232
s,0.000101048,p,0.000303144
s,9.49978E-05,p,0.000284993
s,0.000117632,p,0.000352897
s,0.000117594,p,0.000352783
s,0.00011524,p,0.00034572
s,9.97039E-05,p,0.000299112
s,0.000111872,p,0.000335616
s,9.88548E-05,p,0.000296564
s,9.46892E-05,p,0.000284068
s,0.000115972,p,0.000347917
s,0.000112948,p,0.000338844
s,9.25454E-05,p,0.000277636
s,0.000111904,p,0.000335712
s,0.000112833,p,0.0003385
s,0.000112868,p,0.000338604
s,0.000106586,p,0.000319757
s,0.00012067,p,0.000362009
s,0.000115456,p,0.000346368
s,0.000113436,p,0.000340308
s,0.000102767,p,0.000308302
s,0.00011467,p,0.00034401
s,0.000111919,p,0.000335758
s,0.000108254,p,0.000324762
s,0.000110388,p,0.000331163
s,0.000105216,p,0.000315649
s,0.000100236,p,0.000300707
s,0.000130164,p,0.000390493
s,0.000116002,p,0.000348007
s,9.06226E-05,p,0.000271868
s,0.000117621,p,0.000352863
s,9.74746E-05,p,0.000292424
s,0.000114539,p,0.000343618
s,0.000127437,p,0.000382311
s,0.000124327,p,0.00037298
s,0.000106907,p,0.000320722
s,0.000108469,p,0.000325406
s,0.00010761,p,0.00032283
s,0.000127952,p,0.000383857
s,0.000110387,p,0.00033116
s,0.000119728,p,0.000359184
s,0.000129403,p,0.00038821
s,0.000106508,p,0.000319523
s,0.000135268,p,0.000405805
s,0.000112374,p,0.000337123
s,0.000122489,p,0.000367467
s,0.000110411,p,0.000331232
s,0.00013275,p,0.000398251
s,0.000114114,p,0.000342341
s,8.34976E-05,p,0.000250493
s,0.000132322,p,0.000396965
s,0.000115808,p,0.000347425
s,0.000164992,p,0.000494976
s,0.000121129,p,0.000363388
s,0.000113147,p,0.000339441
s,0.000113061,p,0.000339182
s,0.000112609,p,0.000337828
s,0.000132101,p,0.000396302
s,9.81751E-05,p,0.000294525
s,0.000109425,p,0.000328274
s,8.29099E-05,p,0.00024873
s,0.000100454,p,0.000301362
s,0.000121947,p,0.000365841
s,0.000118831,p,0.000356492
s,0.000114543,p,0.00034363
s,0.000120418,p,0.000361254
s,0.000101007,p,0.00030302
s,0.000121207,p,0.000363622
s,9.36484E-05,p,0.000280945
s,9.60205E-05,p,0.000288062
s,0.000108488,p,0.000325464
s,0.000100461,p,0.000301382
s,8.16155E-05,p,0.000244846
s,0.000109111,p,0.000327332
s,0.000101804,p,0.000305411
s,0.000102739,p,0.000308217
s,0.000109065,p,0.000327196
s,0.000114463,p,0.000343388
s,0.000120316,p,0.000360949
s,0.000108231,p,0.000324693
s,0.000108428,p,0.000325284
s,0.000117049,p,0.000351147
s,0.000107481,p,0.000322444
s,9.74149E-05,p,0.000292245
s,0.000116238,p,0.000348714
s,9.43061E-05,p,0.000282918
s,0.000122065,p,0.000366195
s,0.000114774,p,0.000344321
s,0.000120077,p,0.000360232
s,9.55735E-05,p,0.000286721
s,0.000109961,p,0.000329883
s,9.47427E-05,p,0.000284228
s,0.000112686,p,0.000338059
s,0.000130906,p,0.000392719
s,9.76185E-05,p,0.000292856
s,0.000108684,p,0.000326052
s,9.49702E-05,p,0.000284911
