cond.s.m,echo.s.m,cond.p.m,echo.p.m
1,0.000118301,p,0.000354904
1,0.000120295,p,0.000360885
1,0.000123896,p,0.000371688
1,0.000102837,p,0.00030851
1,0.000129417,p,0.000388252
1,0.000127837,p,0.00038351
1,0.000115953,p,0.000347859
1,0.000116363,p,0.00034909
1,9.72783E-05,p,0.000291835
1,0.000107725,p,0.000323175
1,0.000109775,p,0.000329325
1,0.000119767,p,0.000359301
1,9.50895E-05,p,0.000285269
1,0.000129281,p,0.000387844
1,0.000153229,p,0.000459686
1,0.000112789,p,0.000338366
1,0.000116217,p,0.000348651
1,0.000109912,p,0.000329735
1,0.000101337,p,0.00030401
1,0.000129245,p,0.000387735
1,0.000115337,p,0.00034601
1,0.000149767,p,0.000449301
1,0.000133871,p,0.000401612
1,0.000125548,p,0.000376643
1,0.000134575,p,0.000403724
1,0.000124468,p,0.000373403
1,0.00012709,p,0.000381271
1,0.000131597,p,0.000394792
1,0.00010884,p,0.00032652
1,0.000123085,p,0.000369255
1,0.000156201,p,0.000468604
1,0.000110784,p,0.000332351
1,0.000117521,p,0.000352564
1,0.00013121,p,0.00039363
1,0.00015019,p,0.000450571
1,0.00010688,p,0.000320641
1,9.47988E-05,p,0.000284396
1,9.4241E-05,p,0.000282723
1,9.51252E-05,p,0.000285376
1,0.000112707,p,0.000338122
1,0.000109626,p,0.000328878
1,0.00011719,p,0.000351571
1,0.000106068,p,0.000318205
1,0.00012121,p,0.000363629
1,9.83632E-05,p,0.000295089
1,0.000110667,p,0.000332001
1,0.000122081,p,0.000366242
1,0.000105387,p,0.000316162
1,0.000122187,p,0.00036656
1,9.27501E-05,p,0.00027825
1,9.12872E-05,p,0.000273862
1,0.00013681,p,0.000410429
1,0.00011618,p,0.000348541
1,0.000155747,p,0.000467242
1,0.000126228,p,0.000378684
1,0.000109762,p,0.000329287
1,0.000142548,p,0.000427643
1,0.000160163,p,0.000480488
1,8.30729E-05,p,0.000249219
1,0.000122909,p,0.000368726
1,0.000112482,p,0.000337447
1,0.000146001,p,0.000438004
1,9.65514E-05,p,0.000289654
1,0.000115875,p,0.000347626
1,0.00011718,p,0.00035154
1,0.000125452,p,0.000376355
1,0.000150233,p,0.000450698
1,0.000118184,p,0.000354551
1,0.000127154,p,0.000381461
1,8.81293E-05,p,0.000264388
1,0.00012595,p,0.00037785
1,0.000120372,p,0.000361115
1,0.000128083,p,0.00038425
1,0.000130129,p,0.000390388
1,0.0001143,p,0.000342899
1,0.000147133,p,0.000441398
1,9.68583E-05,p,0.000290575
1,0.000100577,p,0.000301731
1,0.000101835,p,0.000305504
1,0.000124422,p,0.000373266
1,0.000122812,p,0.000368436
1,0.000104914,p,0.000314743
1,0.00010415,p,0.00031245
1,9.24183E-05,p,0.000277255
1,0.000115178,p,0.000345533
1,0.000130726,p,0.000392179
1,7.76289E-05,p,0.000232887
1,0.000143929,p,0.000431788
1,9.16123E-05,p,0.000274837
1,0.000163316,p,0.000489949
1,0.00015557,p,0.000466709
1,0.000127324,p,0.000381973
1,9.2298E-05,p,0.000276894
1,0.000116953,p,0.00035086
1,0.000112185,p,0.000336554
1,0.000149891,p,0.000449672
1,0.00010689,p,0.00032067
1,0.000142953,p,0.00042886
1,8.84546E-05,p,0.000265364
1,9.42283E-05,p,0.000282685
1,0.000122324,p,0.000366972
1,0.000111878,p,0.000335634
1,0.000127759,p,0.000383278
1,8.67609E-05,p,0.000260283
1,0.000101034,p,0.000303103
1,0.000123747,p,0.000371242
1,0.000116337,p,0.00034901
1,0.000121977,p,0.00036593
1,0.00011034,p,0.000331019
1,9.75724E-05,p,0.000292717
1,0.000104353,p,0.000313058
1,0.000138166,p,0.000414499
1,0.000121251,p,0.000363752
1,0.000105595,p,0.000316785
1,0.000153652,p,0.000460957
1,0.00014472,p,0.00043416
1,0.000134615,p,0.000403845
1,8.77428E-05,p,0.000263228
1,0.000138082,p,0.000414245
1,0.000140755,p,0.000422266
1,0.000155269,p,0.000465807
1,0.000110412,p,0.000331236
1,0.000112196,p,0.000336587
1,0.000111972,p,0.000335916
1,0.000106293,p,0.000318879
1,0.000107522,p,0.000322565
1,9.24304E-05,p,0.000277291
1,9.9033E-05,p,0.000297099
1,0.00012536,p,0.00037608
1,0.000124546,p,0.000373638
1,0.000111644,p,0.000334931
1,0.000111437,p,0.00033431
1,8.88476E-05,p,0.000266543
1,9.46381E-05,p,0.000283914
1,0.000124489,p,0.000373468
1,0.000128812,p,0.000386436
1,0.000111835,p,0.000335504
1,0.000115014,p,0.000345041
1,0.000100604,p,0.000301811
1,9.15483E-05,p,0.000274645
1,0.000107699,p,0.000323096
1,0.000104789,p,0.000314368
1,9.59792E-05,p,0.000287938
1,0.000150225,p,0.000450675
1,0.00010411,p,0.000312331
1,0.000147343,p,0.00044203
1,0.000127662,p,0.000382987
1,0.000112944,p,0.000338831
1,0.000154015,p,0.000462045
1,0.00012261,p,0.00036783
1,8.40106E-05,p,0.000252032
1,0.000102152,p,0.000306455
1,9.94205E-05,p,0.000298261
1,0.000122463,p,0.000367388
1,0.000115079,p,0.000345237
1,8.45461E-05,p,0.000253638
1,0.000129372,p,0.000388115
1,0.000107088,p,0.000321264
1,0.000129193,p,0.000387578
1,0.00013775,p,0.000413251
1,0.00013791,p,0.00041373
1,0.000100688,p,0.000302063
1,8.60442E-05,p,0.000258133
1,0.000160253,p,0.00048076
1,0.000124234,p,0.000372702
1,0.000100245,p,0.000300736
1,0.000114234,p,0.000342701
1,0.000118963,p,0.000356888
1,0.000110157,p,0.000330472
1,9.22826E-05,p,0.000276848
1,7.41489E-05,p,0.000222447
1,0.000115056,p,0.000345168
1,0.000120619,p,0.000361858
1,0.000107011,p,0.000321034
1,0.000108493,p,0.00032548
1,0.000117952,p,0.000353857
1,0.000121851,p,0.000365552
1,0.000120089,p,0.000360266
1,9.90407E-05,p,0.000297122
1,0.000126805,p,0.000380415
1,0.000121006,p,0.000363018
1,0.000110696,p,0.000332089
1,9.0565E-05,p,0.000271695
1,0.000133967,p,0.000401902
1,0.000123983,p,0.000371948
1,0.000139201,p,0.000417602
1,0.000113792,p,0.000341375
1,0.000139355,p,0.000418065
1,0.000133582,p,0.000400746
1,0.000125626,p,0.000376877
1,9.41078E-05,p,0.000282323
1,0.000118951,p,0.000356854
1,0.000136851,p,0.000410553
1,0.000113518,p,0.000340554
1,0.000151474,p,0.000454421
1,0.000107382,p,0.000322147
1,0.000128292,p,0.000384877
1,0.000128762,p,0.000386286
1,9.07913E-05,p,0.000272374
1,0.00011885,p,0.000356551
1,0.000112751,p,0.000338253
1,0.000123608,p,0.000370823
1,0.000138528,p,0.000415583
1,0.000151337,p,0.000454011
1,0.000121164,p,0.000363493
1,0.00012004,p,0.000360121
1,0.000107805,p,0.000323414
1,0.000123474,p,0.000370422
1,0.000112816,p,0.000338447
1,0.000110396,p,0.000331188
1,0.000126774,p,0.000380323
1,0.000108638,p,0.000325914
1,0.000114645,p,0.000343934
1,0.000119723,p,0.00035917
1,0.000141188,p,0.000423564
1,0.000121004,p,0.000363012
1,8.57147E-05,p,0.000257144
1,0.000111117,p,0.00033335
1,0.00012106,p,0.000363179
1,0.000119376,p,0.000358127
1,0.00013542,p,0.00040626
1,0.000108871,p,0.000326614
1,0.000126791,p,0.000380372
1,0.000142907,p,0.000428722
1,0.000117398,p,0.000352194
1,0.000133334,p,0.000400001
1,0.000109623,p,0.000328869
1,0.000121991,p,0.000365973
1,9.52033E-05,p,0.00028561
1,0.000111395,p,0.000334185
1,0.00014217,p,0.00042651
1,0.000122085,p,0.000366255
1,0.000122005,p,0.000366015
1,0.000132127,p,0.000396382
1,9.5693E-05,p,0.000287079
1,0.000117839,p,0.000353517
1,8.86012E-05,p,0.000265804
1,0.000108873,p,0.000326619
1,0.000132622,p,0.000397865
1,0.000113274,p,0.000339822
1,0.000112821,p,0.000338464
1,0.000111481,p,0.000334442
1,0.000100402,p,0.000301207
1,0.000112944,p,0.000338831
1,8.68133E-05,p,0.00026044
1,0.000115119,p,0.000345356
1,0.0001041,p,0.000312301
1,0.000124475,p,0.000373425
1,0.000127237,p,0.000381712
1,0.000141203,p,0.000423608
1,0.000107533,p,0.000322598
1,0.00010999,p,0.000329969
1,0.000111582,p,0.000334747
1,0.000129063,p,0.000387188
1,0.000115055,p,0.000345165
1,0.000102067,p,0.000306202
1,0.000108038,p,0.000324114
1,0.000124413,p,0.000373238
1,8.90379E-05,p,0.000267114
1,9.09132E-05,p,0.00027274
1,8.45537E-05,p,0.000253661
1,0.000114422,p,0.000343267
1,0.000133693,p,0.000401079
1,0.000155233,p,0.0004657
1,0.000116796,p,0.000350389
1,8.43677E-05,p,0.000253103
1,0.000112554,p,0.000337662
1,0.000176444,p,0.000529333
1,0.000107398,p,0.000322193
1,0.000104273,p,0.000312819
1,0.00016003,p,0.00048009
1,0.000110783,p,0.00033235
1,0.000124221,p,0.000372664
1,0.000103665,p,0.000310994
1,0.000127267,p,0.000381801
1,0.000110969,p,0.000332906
1,0.000113485,p,0.000340456
1,7.80289E-05,p,0.000234087
1,9.96265E-05,p,0.000298879
1,0.000104681,p,0.000314043
1,0.000135377,p,0.000406132
1,9.65428E-05,p,0.000289629
1,8.92211E-05,p,0.000267663
1,0.000166237,p,0.000498711
1,0.000119597,p,0.00035879
1,0.000136731,p,0.000410192
1,0.0001338,p,0.000401399
1,7.91603E-05,p,0.000237481
1,0.000100836,p,0.000302508
1,0.000144707,p,0.000434121
1,0.000125178,p,0.000375535
1,0.000139072,p,0.000417217
1,0.000121723,p,0.00036517
1,0.000123931,p,0.000371793
1,0.000127405,p,0.000382215
1,0.00010168,p,0.000305041
1,0.000101333,p,0.000303998
1,0.000154135,p,0.000462405
1,0.000101956,p,0.000305868
1,0.000130842,p,0.000392526
1,0.000128592,p,0.000385775
1,0.000125262,p,0.000375787
1,0.00011574,p,0.00034722
1,0.000103853,p,0.000311558
1,0.000137661,p,0.000412983
1,0.000105578,p,0.000316735
1,0.00010585,p,0.000317549
1,0.000113674,p,0.000341022
1,0.000131916,p,0.000395748
1,9.27873E-05,p,0.000278362
1,0.000150515,p,0.000451546
1,0.000113368,p,0.000340104
1,0.00013087,p,0.00039261
1,0.000108693,p,0.000326079
1,0.000132948,p,0.000398844
1,0.000100085,p,0.000300254
1,0.000123582,p,0.000370745
1,9.7727E-05,p,0.000293181
1,9.38403E-05,p,0.000281521
1,8.35758E-05,p,0.000250727
1,0.000113736,p,0.000341209
1,0.00011246,p,0.000337381
1,0.000106959,p,0.000320878
1,0.00016885,p,0.000506549
1,0.000148224,p,0.000444672
1,0.000120907,p,0.000362722
1,0.000111822,p,0.000335467
1,0.000106429,p,0.000319286
1,0.000117446,p,0.000352337
1,0.000141175,p,0.000423526
1,0.000131669,p,0.000395008
1,0.000136057,p,0.00040817
1,0.000120393,p,0.000361178
1,0.000102957,p,0.000308872
1,0.000116062,p,0.000348185
1,9.16515E-05,p,0.000274955
1,0.000103221,p,0.000309663
1,0.000106662,p,0.000319985
1,0.000152224,p,0.000456672
1,0.000104201,p,0.000312603
1,0.000115458,p,0.000346374
1,0.000128261,p,0.000384784
1,0.000126225,p,0.000378674
1,0.000149796,p,0.000449388
1,0.000125632,p,0.000376897
1,0.000129286,p,0.000387858
1,9.15388E-05,p,0.000274616
1,0.000138015,p,0.000414046
1,0.000110164,p,0.000330492
1,0.000105786,p,0.000317357
1,0.000142302,p,0.000426905
1,0.000128153,p,0.000384459
1,0.000125051,p,0.000375154
1,8.73248E-05,p,0.000261974
1,0.000140133,p,0.000420399
1,0.000150087,p,0.000450262
1,0.000102418,p,0.000307253
1,9.58898E-05,p,0.000287669
1,9.20377E-05,p,0.000276113
1,0.000136819,p,0.000410457
1,0.000142844,p,0.000428531
1,0.000125472,p,0.000376417
1,0.000130285,p,0.000390855
1,0.000102292,p,0.000306877
1,0.000130191,p,0.000390573
1,0.00013422,p,0.000402661
1,0.000117317,p,0.000351952
1,0.000152714,p,0.000458141
1,0.000130053,p,0.000390159
1,9.9707E-05,p,0.000299121
1,0.000103471,p,0.000310412
1,0.000114537,p,0.00034361
1,0.00012506,p,0.00037518
1,0.000104226,p,0.000312678
1,0.000122255,p,0.000366765
1,0.000124063,p,0.000372189
1,0.000126438,p,0.000379314
1,0.000121368,p,0.000364103
1,0.000106492,p,0.000319476
1,0.000132706,p,0.000398119
1,0.000110366,p,0.000331097
1,0.000134913,p,0.000404738
1,0.000112965,p,0.000338894
1,0.000106517,p,0.000319552
1,0.000114191,p,0.000342574
1,0.000123954,p,0.000371863
1,0.00016501,p,0.00049503
1,0.000119305,p,0.000357915
1,0.000111462,p,0.000334387
1,0.000118348,p,0.000355045
1,0.000114464,p,0.000343391
1,8.22126E-05,p,0.000246638
1,0.000119345,p,0.000358034
1,9.62983E-05,p,0.000288895
1,0.000110431,p,0.000331294
1,8.91322E-05,p,0.000267397
1,0.000139428,p,0.000418285
1,0.000116388,p,0.000349165
1,0.000120505,p,0.000361514
1,9.90316E-05,p,0.000297095
1,0.00013018,p,0.000390541
1,0.000128342,p,0.000385027
1,0.000151074,p,0.000453221
1,0.000105401,p,0.000316204
1,0.000121245,p,0.000363735
1,0.000100711,p,0.000302132
1,0.000114754,p,0.000344262
1,0.000160039,p,0.000480117
1,0.000118493,p,0.00035548
1,0.000126728,p,0.000380183
1,0.000116525,p,0.000349576
1,0.000110717,p,0.000332152
1,0.000113126,p,0.000339377
1,0.000128909,p,0.000386726
1,0.000111618,p,0.000334853
1,0.000103535,p,0.000310605
1,0.000117848,p,0.000353544
1,0.000142444,p,0.000427331
1,0.000109626,p,0.000328877
1,0.000107547,p,0.00032264
1,0.000100579,p,0.000301737
1,0.000102552,p,0.000307657
1,0.000138627,p,0.000415882
1,0.000107795,p,0.000323385
1,0.00013102,p,0.000393059
1,0.000119124,p,0.000357371
1,0.000136916,p,0.000410747
1,9.97639E-05,p,0.000299292
1,0.000131319,p,0.000393958
1,0.000117765,p,0.000353294
1,9.92194E-05,p,0.000297658
1,0.000134556,p,0.000403669
1,0.000121341,p,0.000364023
1,0.00013519,p,0.000405571
1,0.000138635,p,0.000415905
1,0.000132396,p,0.000397188
1,0.000140285,p,0.000420855
1,0.000108308,p,0.000324925
1,0.000129906,p,0.000389718
1,0.00010448,p,0.000313439
1,0.000100466,p,0.000301397
1,0.000122081,p,0.000366243
1,0.000141683,p,0.000425049
1,0.000103962,p,0.000311886
1,0.000110646,p,0.000331938
1,0.000124839,p,0.000374516
1,0.00011075,p,0.000332251
1,9.54132E-05,p,0.00028624
1,0.000169848,p,0.000509545
1,0.000131391,p,0.000394173
1,0.000124438,p,0.000373315
1,0.000125267,p,0.000375802
1,0.00011188,p,0.00033564
1,0.000127956,p,0.000383868
1,0.000109993,p,0.000329978
1,0.000127578,p,0.000382734
1,9.26199E-05,p,0.00027786
1,9.99092E-05,p,0.000299728
1,7.95001E-05,p,0.0002385
1,0.000112927,p,0.000338782
1,9.3214E-05,p,0.000279642
1,0.00010115,p,0.00030345
1,0.000110941,p,0.000332822
1,0.000126106,p,0.000378317
1,0.000117981,p,0.000353943
1,0.000128976,p,0.000386929
1,0.000152894,p,0.000458682
1,0.000111801,p,0.000335403
1,0.000152779,p,0.000458337
1,0.000116836,p,0.000350508
1,0.000137037,p,0.00041111
1,0.000134551,p,0.000403652
1,0.000118082,p,0.000354245
1,0.000124604,p,0.000373813
1,9.2404E-05,p,0.000277212
1,0.000113431,p,0.000340293
1,0.00010873,p,0.00032619
1,0.000121151,p,0.000363453
1,0.000141167,p,0.0004235
1,0.000155483,p,0.000466449
1,0.000115537,p,0.00034661
1,0.000109542,p,0.000328626
1,9.16097E-05,p,0.000274829
1,0.000124665,p,0.000373994
1,0.000142784,p,0.000428353
1,0.000110879,p,0.000332636
1,0.000119458,p,0.000358375
1,0.000101185,p,0.000303554
1,9.52465E-05,p,0.00028574
1,0.000136396,p,0.000409189
1,0.000128511,p,0.000385533
1,0.000109353,p,0.00032806
1,0.000121113,p,0.00036334
1,0.00011233,p,0.000336989
1,0.000119354,p,0.000358062
1,0.000114966,p,0.000344898
1,0.000105854,p,0.000317561
1,0.00010935,p,0.00032805
1,0.000110608,p,0.000331825
1,0.000113841,p,0.000341523
1,0.000122305,p,0.000366914
1,0.00010676,p,0.000320279
1,0.000120553,p,0.000361658
1,0.000100898,p,0.000302694
1,0.000113228,p,0.000339685
1,0.000133019,p,0.000399058
1,0.000122703,p,0.00036811
1,0.000119943,p,0.00035983
1,9.54021E-05,p,0.000286206
1,9.79402E-05,p,0.000293821
1,9.20481E-05,p,0.000276144
1,0.000107939,p,0.000323817
1,0.000106191,p,0.000318573
1,0.000131973,p,0.00039592
1,0.000131672,p,0.000395016
1,9.54492E-05,p,0.000286348
1,0.000146596,p,0.000439787
1,0.000128138,p,0.000384415
1,0.000131023,p,0.000393068
1,0.000120273,p,0.000360818
1,8.84931E-05,p,0.000265479
1,0.000139516,p,0.000418549
1,0.000124956,p,0.000374867
1,0.00018758,p,0.000562739
1,0.000142176,p,0.000426528
1,8.64073E-05,p,0.000259222
1,0.00010853,p,0.000325591
1,0.000123649,p,0.000370946
1,0.000127311,p,0.000381932
1,0.000107224,p,0.000321671
1,8.84765E-05,p,0.000265429
1,0.000140164,p,0.000420493
1,0.0001098,p,0.000329401
1,0.000154627,p,0.000463882
1,0.000108478,p,0.000325434
1,0.000135181,p,0.000405544
1,0.000118392,p,0.000355175
1,0.00013133,p,0.00039399
1,0.000135646,p,0.000406938
1,0.000139233,p,0.000417699
1,0.000121215,p,0.000363644
1,0.000125512,p,0.000376536
1,9.71696E-05,p,0.000291509
1,0.000109436,p,0.000328307
1,0.000116311,p,0.000348932
1,9.61328E-05,p,0.000288399
1,0.000121141,p,0.000363424
1,0.000145548,p,0.000436645
1,0.000126547,p,0.000379642
1,0.000122007,p,0.000366022
1,0.00012284,p,0.000368521
1,0.000149679,p,0.000449038
1,0.000123477,p,0.00037043
1,0.000113833,p,0.000341498
1,0.000133082,p,0.000399247
1,0.000101368,p,0.000304104
1,0.000121699,p,0.000365098
1,0.000128918,p,0.000386755
1,0.000113849,p,0.000341546
1,0.000115813,p,0.00034744
1,0.00015454,p,0.00046362
1,0.000102648,p,0.000307945
1,0.000109917,p,0.000329751
1,9.91794E-05,p,0.000297538
1,0.000134931,p,0.000404793
1,0.00011926,p,0.00035778
1,0.000105811,p,0.000317433
1,0.000122874,p,0.000368622
1,0.000111023,p,0.000333068
1,0.000100937,p,0.000302812
1,8.63571E-05,p,0.000259071
1,0.000110469,p,0.000331407
1,0.000116471,p,0.000349412
1,0.000133151,p,0.000399454
1,0.000116366,p,0.000349099
1,0.000178695,p,0.000536085
1,0.000138778,p,0.000416334
1,0.000137828,p,0.000413484
1,8.96717E-05,p,0.000269015
1,0.000134601,p,0.000403803
1,8.87666E-05,p,0.0002663
1,0.000142708,p,0.000428123
1,0.000115567,p,0.000346701
1,0.000151041,p,0.000453124
1,0.000113573,p,0.00034072
1,9.40986E-05,p,0.000282296
1,0.000115041,p,0.000345122
1,0.000104608,p,0.000313824
1,0.000109871,p,0.000329613
1,8.95543E-05,p,0.000268663
1,0.000123167,p,0.000369502
1,0.000107116,p,0.000321349
1,0.000100636,p,0.000301908
1,0.000111489,p,0.000334467
1,0.000119219,p,0.000357657
1,0.000121148,p,0.000363445
1,0.000106044,p,0.000318133
1,0.000100492,p,0.000301476
1,0.000132703,p,0.00039811
1,0.00011663,p,0.000349891
1,0.000124377,p,0.000373131
1,9.45678E-05,p,0.000283703
1,0.000111685,p,0.000335055
1,0.000151363,p,0.000454088
1,0.000107099,p,0.000321298
1,0.000114155,p,0.000342466
1,0.000108178,p,0.000324533
1,9.84926E-05,p,0.000295478
1,9.77436E-05,p,0.000293231
1,0.00015621,p,0.000468631
1,0.000109583,p,0.000328748
1,0.000109812,p,0.000329436
1,0.000111903,p,0.000335708
1,0.0001528,p,0.0004584
1,0.000104016,p,0.000312047
1,0.000149345,p,0.000448036
1,0.00011474,p,0.000344221
1,0.000138627,p,0.000415881
1,0.000101542,p,0.000304625
1,0.000114329,p,0.000342987
1,0.000106617,p,0.00031985
1,0.000128234,p,0.000384702
1,0.000121145,p,0.000363436
1,0.000149165,p,0.000447496
1,9.86987E-05,p,0.000296096
1,9.30504E-05,p,0.000279151
1,0.00011511,p,0.00034533
1,0.000105359,p,0.000316076
1,0.000136838,p,0.000410515
1,0.00013071,p,0.000392129
1,9.48369E-05,p,0.000284511
1,9.78636E-05,p,0.000293591
1,0.000119397,p,0.000358192
1,0.000118097,p,0.00035429
1,7.66464E-05,p,0.000229939
1,0.000102529,p,0.000307588
1,0.000129694,p,0.000389081
1,0.000116042,p,0.000348125
1,0.00014961,p,0.000448831
1,0.000125677,p,0.000377032
1,0.000116871,p,0.000350614
1,8.7383E-05,p,0.000262149
1,0.000119924,p,0.000359772
1,0.000122505,p,0.000367514
1,9.55756E-05,p,0.000286727
1,0.000127251,p,0.000381754
1,8.80685E-05,p,0.000264205
1,0.000135794,p,0.000407382
1,0.000128329,p,0.000384987
1,9.96509E-05,p,0.000298953
1,0.000151447,p,0.00045434
1,0.000106541,p,0.000319623
1,0.000106832,p,0.000320496
1,0.000115905,p,0.000347715
1,0.000137471,p,0.000412412
1,0.000120122,p,0.000360365
1,0.000122156,p,0.000366467
1,0.000113258,p,0.000339773
1,0.000115314,p,0.000345942
1,0.000162267,p,0.0004868
1,0.000118421,p,0.000355264
1,0.00010361,p,0.000310829
1,0.000120494,p,0.000361481
1,0.000143792,p,0.000431376
1,0.000101377,p,0.00030413
1,0.000163703,p,0.00049111
1,9.5375E-05,p,0.000286125
1,0.000123171,p,0.000369513
1,0.00011986,p,0.00035958
1,0.000116042,p,0.000348127
1,0.000148002,p,0.000444005
1,7.48296E-05,p,0.000224489
1,0.000149839,p,0.000449518
1,0.000121349,p,0.000364048
1,0.000132509,p,0.000397527
1,0.00011691,p,0.000350729
1,0.000130594,p,0.000391781
1,8.94421E-05,p,0.000268326
1,8.9298E-05,p,0.000267894
1,0.000119208,p,0.000357623
1,9.49192E-05,p,0.000284758
1,0.000155174,p,0.000465523
1,9.21148E-05,p,0.000276344
1,0.000122315,p,0.000366946
1,9.56638E-05,p,0.000286991
1,0.000111368,p,0.000334103
1,0.000102192,p,0.000306576
1,0.000116624,p,0.000349871
1,9.04474E-05,p,0.000271342
1,8.4594E-05,p,0.000253782
1,0.000121011,p,0.000363034
1,9.80075E-05,p,0.000294022
1,0.00010676,p,0.00032028
1,0.000105236,p,0.000315708
1,0.000109215,p,0.000327644
1,8.25893E-05,p,0.000247768
1,0.000117572,p,0.000352716
1,0.00012441,p,0.00037323
1,0.000138655,p,0.000415965
1,0.000158592,p,0.000475777
1,0.000101452,p,0.000304356
1,0.000127784,p,0.000383351
1,0.000131886,p,0.000395657
1,0.000135149,p,0.000405446
1,6.42006E-05,p,0.000192602
1,0.000114493,p,0.000343478
