cond.s.m,echo.1.3,cond.p.m,echo.p.3
s,5.64804E-05,p,0.000169441
s,4.64206E-05,p,0.000139262
s,6.39042E-05,p,0.000191713
s,5.12895E-05,p,0.000153869
s,4.05462E-05,p,0.000121639
s,4.98534E-05,p,0.00014956
s,4.39737E-05,p,0.000131921
s,4.7179E-05,p,0.000141537
s,3.96015E-05,p,0.000118805
s,4.3204E-05,p,0.000129612
s,4.00623E-05,p,0.000120187
s,4.15218E-05,p,0.000124566
s,4.91501E-05,p,0.00014745
s,4.74917E-05,p,0.000142475
s,5.04186E-05,p,0.000151256
s,4.79895E-05,p,0.000143968
s,5.69454E-05,p,0.000170836
s,4.47269E-05,p,0.000134181
s,4.70131E-05,p,0.000141039
s,4.20511E-05,p,0.000126153
s,5.22946E-05,p,0.000156884
s,4.16364E-05,p,0.000124909
s,4.31021E-05,p,0.000129306
s,5.36311E-05,p,0.000160893
s,4.77531E-05,p,0.000143259
s,4.38219E-05,p,0.000131466
s,4.83109E-05,p,0.000144933
s,4.25651E-05,p,0.000127695
s,3.34082E-05,p,0.000100225
s,4.83898E-05,p,0.000145169
s,5.68695E-05,p,0.000170608
s,3.99733E-05,p,0.00011992
s,5.82794E-05,p,0.000174838
s,4.14796E-05,p,0.000124439
s,4.02421E-05,p,0.000120726
s,4.29572E-05,p,0.000128872
s,4.35984E-05,p,0.000130795
s,6.27458E-05,p,0.000188237
s,3.97162E-05,p,0.000119149
s,5.62432E-05,p,0.00016873
s,4.6188E-05,p,0.000138564
s,4.65641E-05,p,0.000139692
s,3.4367E-05,p,0.000103101
s,3.83464E-05,p,0.000115039
s,4.42245E-05,p,0.000132673
s,4.34449E-05,p,0.000130335
s,4.34649E-05,p,0.000130395
s,4.9401E-05,p,0.000148203
s,5.72187E-05,p,0.000171656
s,4.78878E-05,p,0.000143663
s,5.24451E-05,p,0.000157335
s,5.21974E-05,p,0.000156592
s,5.19621E-05,p,0.000155886
s,4.54215E-05,p,0.000136264
s,5.12349E-05,p,0.000153705
s,4.36399E-05,p,0.00013092
s,4.35849E-05,p,0.000130755
s,3.74474E-05,p,0.000112342
s,4.89933E-05,p,0.00014698
s,4.96634E-05,p,0.00014899
s,4.82777E-05,p,0.000144833
s,4.54166E-05,p,0.00013625
s,5.21666E-05,p,0.0001565
s,5.81311E-05,p,0.000174393
s,4.29365E-05,p,0.000128809
s,5.31829E-05,p,0.000159549
s,5.26033E-05,p,0.00015781
s,5.08341E-05,p,0.000152502
s,4.95571E-05,p,0.000148671
s,5.40601E-05,p,0.00016218
s,5.40464E-05,p,0.000162139
s,4.59685E-05,p,0.000137906
s,5.5241E-05,p,0.000165723
s,4.74651E-05,p,0.000142395
s,5.1007E-05,p,0.000153021
s,4.9696E-05,p,0.000149088
s,4.94097E-05,p,0.000148229
s,2.98794E-05,p,8.96381E-05
s,5.12951E-05,p,0.000153885
s,4.86994E-05,p,0.000146098
s,5.32955E-05,p,0.000159887
s,4.0776E-05,p,0.000122328
s,4.05062E-05,p,0.000121519
s,6.56417E-05,p,0.000196925
s,4.07437E-05,p,0.000122231
s,5.45939E-05,p,0.000163782
s,4.9394E-05,p,0.000148182
s,3.60309E-05,p,0.000108093
s,5.01754E-05,p,0.000150526
s,5.51109E-05,p,0.000165333
s,4.22968E-05,p,0.00012689
s,6.00749E-05,p,0.000180225
s,4.17202E-05,p,0.000125161
s,4.06838E-05,p,0.000122051
s,5.14952E-05,p,0.000154486
s,5.99506E-05,p,0.000179852
s,4.4987E-05,p,0.000134961
s,5.03128E-05,p,0.000150938
s,4.78111E-05,p,0.000143433
s,5.54497E-05,p,0.000166349
s,5.31894E-05,p,0.000159568
s,5.55713E-05,p,0.000166714
s,4.12245E-05,p,0.000123674
s,4.32543E-05,p,0.000129763
s,5.24599E-05,p,0.00015738
s,4.40778E-05,p,0.000132233
s,5.08023E-05,p,0.000152407
s,3.79869E-05,p,0.000113961
s,4.73871E-05,p,0.000142161
s,4.12745E-05,p,0.000123824
s,4.66709E-05,p,0.000140013
s,4.08845E-05,p,0.000122654
s,5.10778E-05,p,0.000153233
s,4.18802E-05,p,0.00012564
s,4.92404E-05,p,0.000147721
s,4.93236E-05,p,0.000147971
s,4.84317E-05,p,0.000145295
s,4.17287E-05,p,0.000125186
s,4.81996E-05,p,0.000144599
s,3.88046E-05,p,0.000116414
s,6.65676E-05,p,0.000199703
s,4.00356E-05,p,0.000120107
s,4.57773E-05,p,0.000137332
s,4.15574E-05,p,0.000124672
s,6.04981E-05,p,0.000181494
s,4.74796E-05,p,0.000142439
s,5.45391E-05,p,0.000163617
s,4.70546E-05,p,0.000141164
s,3.41742E-05,p,0.000102523
s,4.88811E-05,p,0.000146643
s,3.8226E-05,p,0.000114678
s,5.94608E-05,p,0.000178382
s,4.51171E-05,p,0.000135351
s,5.37531E-05,p,0.000161259
s,4.20865E-05,p,0.00012626
s,4.83086E-05,p,0.000144926
s,4.63252E-05,p,0.000138976
s,5.3E-05,p,0.000159
s,3.47167E-05,p,0.00010415
s,4.40099E-05,p,0.00013203
s,4.57619E-05,p,0.000137286
s,4.03421E-05,p,0.000121026
s,5.29874E-05,p,0.000158962
s,5.55013E-05,p,0.000166504
s,5.29357E-05,p,0.000158807
s,4.22787E-05,p,0.000126836
s,5.73826E-05,p,0.000172148
s,5.86634E-05,p,0.00017599
s,3.96876E-05,p,0.000119063
s,5.58914E-05,p,0.000167674
s,3.99996E-05,p,0.000119999
s,4.76052E-05,p,0.000142816
s,4.51566E-05,p,0.00013547
s,5.24229E-05,p,0.000157269
s,4.37121E-05,p,0.000131136
s,5.77859E-05,p,0.000173358
s,4.20145E-05,p,0.000126043
s,5.05264E-05,p,0.000151579
s,4.39517E-05,p,0.000131855
s,3.55979E-05,p,0.000106794
s,4.55931E-05,p,0.000136779
s,4.07912E-05,p,0.000122374
s,4.96767E-05,p,0.00014903
s,5.39186E-05,p,0.000161756
s,4.8582E-05,p,0.000145746
s,4.7911E-05,p,0.000143733
s,4.57821E-05,p,0.000137346
s,4.24271E-05,p,0.000127281
s,3.8095E-05,p,0.000114285
s,4.37387E-05,p,0.000131216
s,3.76896E-05,p,0.000113069
s,4.64534E-05,p,0.00013936
s,5.42084E-05,p,0.000162625
s,4.15612E-05,p,0.000124684
s,5.45772E-05,p,0.000163732
s,4.48121E-05,p,0.000134436
s,5.38954E-05,p,0.000161686
s,5.43595E-05,p,0.000163079
s,4.50261E-05,p,0.000135078
s,5.68546E-05,p,0.000170564
s,4.20473E-05,p,0.000126142
s,4.51065E-05,p,0.00013532
s,5.22565E-05,p,0.000156769
s,5.15083E-05,p,0.000154525
s,6.72721E-05,p,0.000201816
s,5.63137E-05,p,0.000168941
s,4.70147E-05,p,0.000141044
s,3.88476E-05,p,0.000116543
s,5.44121E-05,p,0.000163236
s,5.48732E-05,p,0.00016462
s,4.52876E-05,p,0.000135863
s,4.58453E-05,p,0.000137536
s,5.37936E-05,p,0.000161381
s,4.53375E-05,p,0.000136012
s,5.2681E-05,p,0.000158043
s,4.14684E-05,p,0.000124405
s,4.8114E-05,p,0.000144342
s,4.80635E-05,p,0.000144191
s,4.98856E-05,p,0.000149657
s,4.8596E-05,p,0.000145788
s,4.12225E-05,p,0.000123667
s,5.21765E-05,p,0.00015653
s,3.69573E-05,p,0.000110872
s,4.8661E-05,p,0.000145983
s,5.39257E-05,p,0.000161777
s,4.63647E-05,p,0.000139094
s,4.96484E-05,p,0.000148945
s,4.46906E-05,p,0.000134072
s,4.51294E-05,p,0.000135388
s,4.68758E-05,p,0.000140627
s,4.35297E-05,p,0.000130589
s,4.46052E-05,p,0.000133815
s,3.75377E-05,p,0.000112613
s,5.00745E-05,p,0.000150224
s,5.04075E-05,p,0.000151223
s,5.46639E-05,p,0.000163992
s,4.14805E-05,p,0.000124442
s,3.67577E-05,p,0.000110273
s,4.65554E-05,p,0.000139666
s,5.45636E-05,p,0.000163691
s,4.5239E-05,p,0.000135717
s,4.89936E-05,p,0.000146981
s,3.5246E-05,p,0.000105738
s,4.82706E-05,p,0.000144812
s,5.27311E-05,p,0.000158193
s,5.08029E-05,p,0.000152409
s,5.80721E-05,p,0.000174216
s,3.75996E-05,p,0.000112799
s,3.66394E-05,p,0.000109918
s,4.67388E-05,p,0.000140216
s,4.27771E-05,p,0.000128331
s,4.38315E-05,p,0.000131494
s,5.04068E-05,p,0.000151221
s,5.34077E-05,p,0.000160223
s,5.18338E-05,p,0.000155501
s,4.44049E-05,p,0.000133215
s,4.50104E-05,p,0.000135031
s,4.80821E-05,p,0.000144246
s,4.36942E-05,p,0.000131083
s,4.9667E-05,p,0.000149001
s,4.34522E-05,p,0.000130357
s,3.48548E-05,p,0.000104564
s,5.37695E-05,p,0.000161308
s,5.87082E-05,p,0.000176124
s,4.65137E-05,p,0.000139541
s,4.43518E-05,p,0.000133056
s,4.76306E-05,p,0.000142892
s,4.47155E-05,p,0.000134147
s,4.65596E-05,p,0.000139679
s,5.19907E-05,p,0.000155972
s,5.26132E-05,p,0.00015784
s,4.98308E-05,p,0.000149492
s,5.10512E-05,p,0.000153154
s,4.2301E-05,p,0.000126903
s,3.87456E-05,p,0.000116237
s,4.33707E-05,p,0.000130112
s,4.41184E-05,p,0.000132355
s,4.97996E-05,p,0.000149399
s,4.56656E-05,p,0.000136997
s,4.79673E-05,p,0.000143902
s,3.76159E-05,p,0.000112848
s,4.32677E-05,p,0.000129803
s,4.55936E-05,p,0.000136781
s,5.11115E-05,p,0.000153334
s,4.98478E-05,p,0.000149543
s,4.21257E-05,p,0.000126377
s,4.82581E-05,p,0.000144774
s,5.05538E-05,p,0.000151661
s,4.97698E-05,p,0.000149309
s,5.93487E-05,p,0.000178046
s,4.85261E-05,p,0.000145578
s,5.10867E-05,p,0.00015326
s,4.11718E-05,p,0.000123515
s,3.86065E-05,p,0.000115819
s,4.31515E-05,p,0.000129455
s,4.45365E-05,p,0.00013361
s,4.85561E-05,p,0.000145668
s,4.52826E-05,p,0.000135848
s,4.97738E-05,p,0.000149321
s,5.12055E-05,p,0.000153616
s,4.92048E-05,p,0.000147614
s,5.5562E-05,p,0.000166686
s,4.63846E-05,p,0.000139154
s,5.65378E-05,p,0.000169613
s,4.91138E-05,p,0.000147341
s,5.04577E-05,p,0.000151373
s,4.71991E-05,p,0.000141597
s,4.55667E-05,p,0.0001367
s,5.25165E-05,p,0.00015755
s,4.77169E-05,p,0.000143151
s,4.22782E-05,p,0.000126834
s,5.33542E-05,p,0.000160063
s,5.86519E-05,p,0.000175956
s,5.6833E-05,p,0.000170499
s,5.72118E-05,p,0.000171635
s,5.44299E-05,p,0.00016329
s,5.57069E-05,p,0.000167121
s,4.62472E-05,p,0.000138742
s,4.38194E-05,p,0.000131458
s,4.39062E-05,p,0.000131719
s,3.6684E-05,p,0.000110052
s,5.68499E-05,p,0.00017055
s,3.64531E-05,p,0.000109359
s,4.43067E-05,p,0.00013292
s,4.32094E-05,p,0.000129628
s,4.42653E-05,p,0.000132796
s,4.89946E-05,p,0.000146984
s,5.108E-05,p,0.00015324
s,4.97769E-05,p,0.000149331
s,5.52168E-05,p,0.00016565
s,3.3267E-05,p,9.98009E-05
s,6.1571E-05,p,0.000184713
s,3.68742E-05,p,0.000110622
s,5.24255E-05,p,0.000157276
s,5.52723E-05,p,0.000165817
s,5.07555E-05,p,0.000152267
s,4.48689E-05,p,0.000134607
s,5.52068E-05,p,0.00016562
s,5.77444E-05,p,0.000173233
s,3.42724E-05,p,0.000102817
s,5.50674E-05,p,0.000165202
s,4.21774E-05,p,0.000126532
s,4.60254E-05,p,0.000138076
s,4.67532E-05,p,0.00014026
s,4.29653E-05,p,0.000128896
s,4.66661E-05,p,0.000139998
s,4.68341E-05,p,0.000140502
s,4.81779E-05,p,0.000144534
s,4.17579E-05,p,0.000125274
s,4.24626E-05,p,0.000127388
s,4.22635E-05,p,0.00012679
s,4.20153E-05,p,0.000126046
s,5.24578E-05,p,0.000157373
s,4.35078E-05,p,0.000130523
s,4.80361E-05,p,0.000144108
s,4.15453E-05,p,0.000124636
s,4.82514E-05,p,0.000144754
s,2.85856E-05,p,8.57567E-05
s,5.07295E-05,p,0.000152188
s,4.10414E-05,p,0.000123124
s,4.40081E-05,p,0.000132024
s,4.97403E-05,p,0.000149221
s,4.27938E-05,p,0.000128382
s,4.60661E-05,p,0.000138198
s,4.2038E-05,p,0.000126114
s,5.28632E-05,p,0.00015859
s,4.83726E-05,p,0.000145118
s,4.69617E-05,p,0.000140885
s,4.32645E-05,p,0.000129794
s,4.9021E-05,p,0.000147063
s,5.24937E-05,p,0.000157481
s,3.40158E-05,p,0.000102047
s,3.9854E-05,p,0.000119562
s,5.02245E-05,p,0.000150673
s,4.17599E-05,p,0.00012528
s,4.57077E-05,p,0.000137123
s,5.08882E-05,p,0.000152665
s,4.31242E-05,p,0.000129373
s,4.06475E-05,p,0.000121943
s,4.80847E-05,p,0.000144254
s,4.47478E-05,p,0.000134243
s,4.3196E-05,p,0.000129588
s,4.37869E-05,p,0.000131361
s,5.23224E-05,p,0.000156967
s,4.96634E-05,p,0.00014899
s,4.89437E-05,p,0.000146831
s,4.201E-05,p,0.00012603
s,5.16986E-05,p,0.000155096
s,4.55958E-05,p,0.000136787
s,4.94561E-05,p,0.000148368
s,6.21356E-05,p,0.000186407
s,5.63599E-05,p,0.00016908
s,4.33218E-05,p,0.000129965
s,4.50976E-05,p,0.000135293
s,5.59852E-05,p,0.000167956
s,5.36371E-05,p,0.000160911
s,4.51314E-05,p,0.000135394
s,5.34065E-05,p,0.00016022
s,4.08961E-05,p,0.000122688
s,3.92859E-05,p,0.000117858
s,4.79418E-05,p,0.000143825
s,5.26021E-05,p,0.000157806
s,5.14895E-05,p,0.000154468
s,6.19652E-05,p,0.000185896
s,4.99084E-05,p,0.000149725
s,5.66823E-05,p,0.000170047
s,4.90511E-05,p,0.000147153
s,4.25153E-05,p,0.000127546
s,4.37431E-05,p,0.000131229
s,4.52382E-05,p,0.000135715
s,3.16636E-05,p,9.49907E-05
s,5.67323E-05,p,0.000170197
s,4.93116E-05,p,0.000147935
s,3.9262E-05,p,0.000117786
s,4.05797E-05,p,0.000121739
s,4.01221E-05,p,0.000120366
s,5.40566E-05,p,0.00016217
s,5.13866E-05,p,0.00015416
s,4.6852E-05,p,0.000140556
s,4.09614E-05,p,0.000122884
s,4.79952E-05,p,0.000143986
s,5.28995E-05,p,0.000158699
s,5.16643E-05,p,0.000154993
s,5.08925E-05,p,0.000152678
s,5.22141E-05,p,0.000156642
s,5.06109E-05,p,0.000151833
s,5.08502E-05,p,0.000152551
s,3.37814E-05,p,0.000101344
s,4.02943E-05,p,0.000120883
s,4.27289E-05,p,0.000128187
s,4.75547E-05,p,0.000142664
s,3.95843E-05,p,0.000118753
s,3.78282E-05,p,0.000113485
s,5.0084E-05,p,0.000150252
s,5.59715E-05,p,0.000167915
s,4.90328E-05,p,0.000147098
s,4.30893E-05,p,0.000129268
s,3.37986E-05,p,0.000101396
s,3.78085E-05,p,0.000113426
s,5.37457E-05,p,0.000161237
s,3.91803E-05,p,0.000117541
s,4.00898E-05,p,0.00012027
s,4.23914E-05,p,0.000127174
s,5.10299E-05,p,0.00015309
s,4.08853E-05,p,0.000122656
s,4.85391E-05,p,0.000145617
s,3.935E-05,p,0.00011805
s,5.58771E-05,p,0.000167631
s,5.19901E-05,p,0.00015597
s,4.4714E-05,p,0.000134142
s,4.851E-05,p,0.00014553
s,3.23667E-05,p,9.71001E-05
s,5.88811E-05,p,0.000176643
s,3.99549E-05,p,0.000119865
s,6.40121E-05,p,0.000192036
s,4.89119E-05,p,0.000146736
s,4.95524E-05,p,0.000148657
s,4.23677E-05,p,0.000127103
s,5.04053E-05,p,0.000151216
s,4.55499E-05,p,0.00013665
s,4.77107E-05,p,0.000143132
s,5.47893E-05,p,0.000164368
s,5.14879E-05,p,0.000154464
s,4.45177E-05,p,0.000133553
s,5.3237E-05,p,0.000159711
s,4.66669E-05,p,0.000140001
s,3.83939E-05,p,0.000115182
s,4.64772E-05,p,0.000139432
s,4.7654E-05,p,0.000142962
s,3.62458E-05,p,0.000108737
s,4.96099E-05,p,0.00014883
s,4.93697E-05,p,0.000148109
s,6.45661E-05,p,0.000193698
s,3.99312E-05,p,0.000119794
s,5.28175E-05,p,0.000158453
s,5.07693E-05,p,0.000152308
s,5.19904E-05,p,0.000155971
s,4.54351E-05,p,0.000136305
s,4.51752E-05,p,0.000135526
s,4.97976E-05,p,0.000149393
s,5.70163E-05,p,0.000171049
s,5.2159E-05,p,0.000156477
s,4.05814E-05,p,0.000121744
s,4.28459E-05,p,0.000128538
s,4.53554E-05,p,0.000136066
s,4.75414E-05,p,0.000142624
s,4.76057E-05,p,0.000142817
s,5.41625E-05,p,0.000162487
s,4.00311E-05,p,0.000120093
s,4.39314E-05,p,0.000131794
s,4.2787E-05,p,0.000128361
s,5.22009E-05,p,0.000156603
s,4.62274E-05,p,0.000138682
s,5.16867E-05,p,0.00015506
s,5.03143E-05,p,0.000150943
s,4.34313E-05,p,0.000130294
s,5.44704E-05,p,0.000163411
s,4.59215E-05,p,0.000137764
s,3.47707E-05,p,0.000104312
s,3.83324E-05,p,0.000114997
s,4.0825E-05,p,0.000122475
s,4.08798E-05,p,0.000122639
s,4.91336E-05,p,0.000147401
s,5.35616E-05,p,0.000160685
s,4.33015E-05,p,0.000129904
s,4.16611E-05,p,0.000124983
s,6.14069E-05,p,0.000184221
s,5.05758E-05,p,0.000151728
s,4.89541E-05,p,0.000146862
s,4.12993E-05,p,0.000123898
s,4.45477E-05,p,0.000133643
s,4.32489E-05,p,0.000129747
s,5.53905E-05,p,0.000166171
s,3.73446E-05,p,0.000112034
s,5.94397E-05,p,0.000178319
s,6.09791E-05,p,0.000182937
s,5.50429E-05,p,0.000165129
s,4.21286E-05,p,0.000126386
s,3.95066E-05,p,0.00011852
s,4.58277E-05,p,0.000137483
s,3.82916E-05,p,0.000114875
s,4.44832E-05,p,0.00013345
s,4.93664E-05,p,0.000148099
s,4.48153E-05,p,0.000134446
s,4.56772E-05,p,0.000137032
s,5.21752E-05,p,0.000156526
s,3.73522E-05,p,0.000112057
s,3.93218E-05,p,0.000117965
s,4.86817E-05,p,0.000146045
s,5.34606E-05,p,0.000160382
s,4.57272E-05,p,0.000137182
s,4.18984E-05,p,0.000125695
s,4.02902E-05,p,0.00012087
s,5.02137E-05,p,0.000150641
s,5.43192E-05,p,0.000162958
s,4.04051E-05,p,0.000121215
s,4.61957E-05,p,0.000138587
s,4.97798E-05,p,0.000149339
s,5.59935E-05,p,0.00016798
s,4.6371E-05,p,0.000139113
s,5.18073E-05,p,0.000155422
s,4.18656E-05,p,0.000125597
s,5.14558E-05,p,0.000154367
s,4.55818E-05,p,0.000136745
s,5.5095E-05,p,0.000165285
s,5.35346E-05,p,0.000160604
s,3.97604E-05,p,0.000119281
s,4.61121E-05,p,0.000138336
s,4.35068E-05,p,0.000130521
s,4.53438E-05,p,0.000136032
s,5.67148E-05,p,0.000170144
s,6.01835E-05,p,0.000180551
s,5.06015E-05,p,0.000151804
s,4.52258E-05,p,0.000135677
s,5.60394E-05,p,0.000168118
s,4.7183E-05,p,0.000141549
s,5.0331E-05,p,0.000150993
s,6.64768E-05,p,0.000199431
s,4.2427E-05,p,0.000127281
s,5.09738E-05,p,0.000152921
s,4.20869E-05,p,0.000126261
s,4.98591E-05,p,0.000149577
s,4.54192E-05,p,0.000136258
s,5.35576E-05,p,0.000160673
s,4.46058E-05,p,0.000133818
s,5.04124E-05,p,0.000151237
s,3.70888E-05,p,0.000111266
s,5.62894E-05,p,0.000168868
s,4.1186E-05,p,0.000123558
s,4.58298E-05,p,0.000137489
s,5.06524E-05,p,0.000151957
s,0.000042298,p,0.000126894
s,5.9573E-05,p,0.000178719
s,4.31445E-05,p,0.000129434
s,3.88258E-05,p,0.000116477
s,4.99483E-05,p,0.000149845
s,4.83695E-05,p,0.000145109
s,4.57968E-05,p,0.00013739
s,4.99683E-05,p,0.000149905
s,4.17141E-05,p,0.000125142
s,4.74152E-05,p,0.000142246
s,4.71643E-05,p,0.000141493
s,5.02642E-05,p,0.000150793
s,4.17812E-05,p,0.000125344
s,4.10711E-05,p,0.000123213
s,4.61792E-05,p,0.000138538
s,4.03219E-05,p,0.000120966
s,4.07493E-05,p,0.000122248
s,4.35504E-05,p,0.000130651
s,6.42174E-05,p,0.000192652
s,5.66639E-05,p,0.000169992
s,5.55696E-05,p,0.000166709
s,4.89274E-05,p,0.000146782
s,5.18768E-05,p,0.00015563
s,5.27886E-05,p,0.000158366
s,4.32633E-05,p,0.00012979
s,5.56722E-05,p,0.000167017
s,4.06099E-05,p,0.00012183
s,4.08766E-05,p,0.00012263
s,4.41307E-05,p,0.000132392
s,4.58913E-05,p,0.000137674
s,5.58645E-05,p,0.000167594
s,4.6122E-05,p,0.000138366
s,4.74197E-05,p,0.000142259
s,4.74498E-05,p,0.000142349
s,4.3609E-05,p,0.000130827
s,4.59815E-05,p,0.000137944
s,4.48452E-05,p,0.000134536
s,4.85042E-05,p,0.000145513
s,3.8807E-05,p,0.000116421
s,4.14508E-05,p,0.000124352
s,4.89525E-05,p,0.000146857
s,5.03179E-05,p,0.000150954
s,3.78926E-05,p,0.000113678
s,4.85711E-05,p,0.000145713
s,4.74982E-05,p,0.000142495
s,5.67777E-05,p,0.000170333
s,4.67085E-05,p,0.000140125
s,4.17989E-05,p,0.000125397
s,4.5564E-05,p,0.000136692
s,4.26748E-05,p,0.000128025
s,5.45697E-05,p,0.000163709
s,4.88854E-05,p,0.000146656
s,5.77754E-05,p,0.000173326
s,5.25008E-05,p,0.000157502
s,5.2021E-05,p,0.000156063
s,4.96189E-05,p,0.000148857
s,6.26097E-05,p,0.000187829
s,5.06044E-05,p,0.000151813
s,5.18189E-05,p,0.000155457
s,4.9163E-05,p,0.000147489
s,4.33758E-05,p,0.000130127
s,5.26389E-05,p,0.000157917
s,4.30733E-05,p,0.00012922
s,5.14769E-05,p,0.000154431
s,3.86231E-05,p,0.000115869
s,4.21537E-05,p,0.000126461
s,4.19128E-05,p,0.000125738
s,4.67761E-05,p,0.000140328
s,4.84628E-05,p,0.000145388
s,3.85326E-05,p,0.000115598
s,4.46012E-05,p,0.000133804
s,4.5774E-05,p,0.000137322
s,5.57362E-05,p,0.000167208
s,3.41232E-05,p,0.00010237
s,5.20474E-05,p,0.000156142
s,5.11873E-05,p,0.000153562
s,5.09717E-05,p,0.000152915
s,4.78178E-05,p,0.000143453
s,4.63807E-05,p,0.000139142
s,6.04133E-05,p,0.00018124
s,5.04208E-05,p,0.000151262
s,4.58564E-05,p,0.000137569
s,5.24384E-05,p,0.000157315
s,4.67436E-05,p,0.000140231
s,4.45114E-05,p,0.000133534
s,4.18514E-05,p,0.000125554
s,5.05481E-05,p,0.000151644
s,5.00793E-05,p,0.000150238
s,4.40584E-05,p,0.000132175
s,4.78227E-05,p,0.000143468
s,3.76397E-05,p,0.000112919
s,3.9418E-05,p,0.000118254
s,4.17825E-05,p,0.000125347
s,4.70477E-05,p,0.000141143
s,5.33564E-05,p,0.000160069
s,4.55269E-05,p,0.000136581
s,5.29848E-05,p,0.000158955
s,3.69513E-05,p,0.000110854
s,5.29231E-05,p,0.000158769
s,4.05273E-05,p,0.000121582
s,3.84213E-05,p,0.000115264
s,4.83698E-05,p,0.000145109
s,4.73877E-05,p,0.000142163
s,5.49379E-05,p,0.000164814
s,5.30717E-05,p,0.000159215
s,3.90315E-05,p,0.000117094
s,4.41743E-05,p,0.000132523
s,5.00241E-05,p,0.000150072
s,5.76153E-05,p,0.000172846
s,5.27813E-05,p,0.000158344
s,4.76201E-05,p,0.00014286
s,5.61589E-05,p,0.000168477
s,5.00327E-05,p,0.000150098
s,4.79499E-05,p,0.00014385
s,5.31987E-05,p,0.000159596
s,3.84196E-05,p,0.000115259
s,3.91031E-05,p,0.000117309
s,6.4147E-05,p,0.000192441
s,3.78191E-05,p,0.000113457
s,6.31881E-05,p,0.000189564
s,5.42265E-05,p,0.00016268
s,5.57288E-05,p,0.000167186
s,5.13355E-05,p,0.000154006
s,4.35005E-05,p,0.000130501
s,5.19259E-05,p,0.000155778
s,3.84841E-05,p,0.000115452
s,5.68353E-05,p,0.000170506
s,4.26799E-05,p,0.00012804
s,4.45327E-05,p,0.000133598
s,4.2164E-05,p,0.000126492
s,4.30703E-05,p,0.000129211
s,4.8686E-05,p,0.000146058
s,4.5886E-05,p,0.000137658
s,5.33939E-05,p,0.000160182
s,4.43685E-05,p,0.000133106
s,4.70531E-05,p,0.000141159
s,3.89349E-05,p,0.000116805
s,4.18764E-05,p,0.000125629
s,4.79914E-05,p,0.000143974
s,4.93597E-05,p,0.000148079
s,4.3173E-05,p,0.000129519
s,4.5887E-05,p,0.000137661
s,3.88749E-05,p,0.000116625
s,5.6233E-05,p,0.000168699
s,4.61772E-05,p,0.000138532
s,4.77928E-05,p,0.000143379
s,4.91368E-05,p,0.00014741
s,5.16279E-05,p,0.000154884
s,4.28055E-05,p,0.000128416
s,4.7811E-05,p,0.000143433
s,5.28785E-05,p,0.000158636
s,5.45806E-05,p,0.000163742
s,5.22778E-05,p,0.000156833
s,5.26815E-05,p,0.000158044
s,4.97138E-05,p,0.000149142
s,5.21283E-05,p,0.000156385
s,4.92888E-05,p,0.000147866
s,6.38545E-05,p,0.000191564
s,4.34691E-05,p,0.000130407
s,4.8054E-05,p,0.000144162
s,4.94602E-05,p,0.00014838
s,4.06612E-05,p,0.000121984
s,4.09151E-05,p,0.000122745
s,4.75704E-05,p,0.000142711
s,4.25954E-05,p,0.000127786
s,4.24618E-05,p,0.000127385
s,5.51645E-05,p,0.000165493
s,4.72649E-05,p,0.000141795
s,5.43436E-05,p,0.000163031
s,4.94603E-05,p,0.000148381
s,6.06418E-05,p,0.000181926
s,4.50369E-05,p,0.000135111
s,4.82035E-05,p,0.00014461
s,4.53667E-05,p,0.0001361
s,5.7576E-05,p,0.000172728
s,3.98823E-05,p,0.000119647
s,4.02391E-05,p,0.000120717
s,4.04397E-05,p,0.000121319
s,4.03373E-05,p,0.000121012
s,5.20761E-05,p,0.000156228
s,4.75051E-05,p,0.000142515
s,5.56431E-05,p,0.000166929
s,4.53009E-05,p,0.000135903
s,4.63254E-05,p,0.000138976
s,3.91362E-05,p,0.000117409
s,4.5547E-05,p,0.000136641
s,4.59104E-05,p,0.000137731
s,4.02593E-05,p,0.000120778
s,5.0738E-05,p,0.000152214
s,5.32003E-05,p,0.000159601
s,4.46345E-05,p,0.000133904
s,3.66049E-05,p,0.000109815
s,3.92906E-05,p,0.000117872
s,3.93712E-05,p,0.000118114
s,4.30398E-05,p,0.000129119
s,4.96217E-05,p,0.000148865
s,5.11367E-05,p,0.00015341
s,5.18467E-05,p,0.00015554
s,5.94615E-05,p,0.000178385
s,5.23348E-05,p,0.000157004
s,5.52816E-05,p,0.000165845
s,4.19311E-05,p,0.000125793
s,3.63788E-05,p,0.000109136
s,4.81307E-05,p,0.000144392
s,3.68558E-05,p,0.000110567
s,5.30451E-05,p,0.000159135
s,5.36097E-05,p,0.000160829
s,4.92132E-05,p,0.000147639
s,5.1752E-05,p,0.000155256
s,4.85086E-05,p,0.000145526
s,3.43978E-05,p,0.000103193
s,4.93945E-05,p,0.000148184
s,3.88563E-05,p,0.000116569
s,4.85429E-05,p,0.000145629
s,4.78975E-05,p,0.000143693
s,4.43555E-05,p,0.000133066
s,5.69388E-05,p,0.000170817
s,6.17742E-05,p,0.000185323
s,4.5084E-05,p,0.000135252
s,5.48697E-05,p,0.000164609
s,4.8118E-05,p,0.000144354
s,4.17664E-05,p,0.000125299
s,4.15718E-05,p,0.000124716
s,4.43689E-05,p,0.000133107
s,5.39196E-05,p,0.000161759
