cond.r.t,echo.r.t,cond.r.b,echo.r.b,cond.t.b,echo.t.b,cond.p.b,echo.p.b
r,5.71338E-05,r,5.71338E-05,t,0.000903048,p,0.000960182
r,7.1109E-05,r,7.1109E-05,t,0.000888024,p,0.000959133
r,6.91137E-05,r,6.91137E-05,t,0.000864069,p,0.000933183
r,6.169E-05,r,6.169E-05,t,0.000690581,p,0.000752271
r,5.83413E-05,r,5.83413E-05,t,0.000808344,p,0.000866685
r,5.71785E-05,r,5.71785E-05,t,0.000973593,p,0.001030771
r,5.58223E-05,r,5.58223E-05,t,0.000737812,p,0.000793634
r,6.42306E-05,r,6.42306E-05,t,0.000814697,p,0.000878927
r,7.12482E-05,r,7.12482E-05,t,0.000876699,p,0.000947947
r,7.9392E-05,r,7.9392E-05,t,0.000773664,p,0.000853056
r,6.02383E-05,r,6.02383E-05,t,0.000866172,p,0.00092641
r,5.78954E-05,r,5.78954E-05,t,0.000966207,p,0.001024102
r,7.64119E-05,r,7.64119E-05,t,0.00063937,p,0.000715782
r,7.52702E-05,r,7.52702E-05,t,0.000823685,p,0.000898955
r,6.10698E-05,r,6.10698E-05,t,0.000754136,p,0.000815206
r,8.15175E-05,r,8.15175E-05,t,0.000881838,p,0.000963356
r,6.85812E-05,r,6.85812E-05,t,0.000714386,p,0.000782967
r,7.09571E-05,r,7.09571E-05,t,0.000897894,p,0.000968851
r,5.84303E-05,r,5.84303E-05,t,0.000723909,p,0.00078234
r,6.37854E-05,r,6.37854E-05,t,0.000848911,p,0.000912696
r,5.78385E-05,r,5.78385E-05,t,0.00086268,p,0.000920519
r,7.2196E-05,r,7.2196E-05,t,0.000685775,p,0.000757971
r,8.32458E-05,r,8.32458E-05,t,0.000728767,p,0.000812013
r,5.50891E-05,r,5.50891E-05,t,0.000922059,p,0.000977148
r,7.99181E-05,r,7.99181E-05,t,0.000779637,p,0.000859555
r,5.99158E-05,r,5.99158E-05,t,0.000731294,p,0.000791209
r,6.7187E-05,r,6.7187E-05,t,0.000790306,p,0.000857493
r,5.82318E-05,r,5.82318E-05,t,0.000773796,p,0.000832027
r,8.01666E-05,r,8.01666E-05,t,0.00077877,p,0.000858937
r,6.62572E-05,r,6.62572E-05,t,0.000706538,p,0.000772795
r,6.21963E-05,r,6.21963E-05,t,0.000734058,p,0.000796254
r,6.48902E-05,r,6.48902E-05,t,0.000749583,p,0.000814473
r,5.57959E-05,r,5.57959E-05,t,0.000678846,p,0.000734642
r,6.4103E-05,r,6.4103E-05,t,0.000765411,p,0.000829514
r,6.56315E-05,r,6.56315E-05,t,0.000840689,p,0.000906321
r,5.19583E-05,r,5.19583E-05,t,0.000779153,p,0.000831111
r,7.72894E-05,r,7.72894E-05,t,0.000844599,p,0.000921888
r,5.56054E-05,r,5.56054E-05,t,0.000915503,p,0.000971108
r,6.16562E-05,r,6.16562E-05,t,0.000759868,p,0.000821524
r,6.45123E-05,r,6.45123E-05,t,0.000876792,p,0.000941305
r,8.53869E-05,r,8.53869E-05,t,0.000860005,p,0.000945392
r,6.09293E-05,r,6.09293E-05,t,0.000830031,p,0.00089096
r,7.21437E-05,r,7.21437E-05,t,0.000828846,p,0.00090099
r,4.97306E-05,r,4.97306E-05,t,0.000746961,p,0.000796692
r,5.56801E-05,r,5.56801E-05,t,0.000801681,p,0.000857361
r,7.1695E-05,r,7.1695E-05,t,0.000744755,p,0.00081645
r,8.15631E-05,r,8.15631E-05,t,0.000761392,p,0.000842955
r,7.03516E-05,r,7.03516E-05,t,0.000731414,p,0.000801766
r,6.44896E-05,r,6.44896E-05,t,0.000747945,p,0.000812434
r,6.62592E-05,r,6.62592E-05,t,0.000719083,p,0.000785342
r,5.544E-05,r,5.544E-05,t,0.000776141,p,0.000831581
r,7.08219E-05,r,7.08219E-05,t,0.000794155,p,0.000864977
r,4.61905E-05,r,4.61905E-05,t,0.000791236,p,0.000837427
r,5.66274E-05,r,5.66274E-05,t,0.000766233,p,0.00082286
r,5.85483E-05,r,5.85483E-05,t,0.000840115,p,0.000898664
r,6.58489E-05,r,6.58489E-05,t,0.000720985,p,0.000786834
r,6.87961E-05,r,6.87961E-05,t,0.000739154,p,0.00080795
r,7.35903E-05,r,7.35903E-05,t,0.000712272,p,0.000785862
r,6.25903E-05,r,6.25903E-05,t,0.000776083,p,0.000838673
r,6.46199E-05,r,6.46199E-05,t,0.000809304,p,0.000873924
r,6.85491E-05,r,6.85491E-05,t,0.000662051,p,0.0007306
r,5.54626E-05,r,5.54626E-05,t,0.000700074,p,0.000755537
r,5.58677E-05,r,5.58677E-05,t,0.000821441,p,0.000877309
r,5.51971E-05,r,5.51971E-05,t,0.000704672,p,0.000759869
r,6.46414E-05,r,6.46414E-05,t,0.000828829,p,0.000893471
r,6.99215E-05,r,6.99215E-05,t,0.000795032,p,0.000864953
r,6.78372E-05,r,6.78372E-05,t,0.000743698,p,0.000811535
r,6.24797E-05,r,6.24797E-05,t,0.00080283,p,0.00086531
r,6.73492E-05,r,6.73492E-05,t,0.000765994,p,0.000833343
r,6.03065E-05,r,6.03065E-05,t,0.000754412,p,0.000814718
r,6.91194E-05,r,6.91194E-05,t,0.000700735,p,0.000769854
r,5.4896E-05,r,5.4896E-05,t,0.000769126,p,0.000824022
r,8.13964E-05,r,8.13964E-05,t,0.000823419,p,0.000904816
r,5.42779E-05,r,5.42779E-05,t,0.000779008,p,0.000833286
r,6.16469E-05,r,6.16469E-05,t,0.000818655,p,0.000880302
r,5.71642E-05,r,5.71642E-05,t,0.000709756,p,0.00076692
r,6.23631E-05,r,6.23631E-05,t,0.000947804,p,0.001010167
r,5.92724E-05,r,5.92724E-05,t,0.000854012,p,0.000913285
r,7.35383E-05,r,7.35383E-05,t,0.000769905,p,0.000843444
r,6.80489E-05,r,6.80489E-05,t,0.000733417,p,0.000801466
r,4.48785E-05,r,4.48785E-05,t,0.000796035,p,0.000840914
r,6.3228E-05,r,6.3228E-05,t,0.000869271,p,0.000932498
r,8.05435E-05,r,8.05435E-05,t,0.000740088,p,0.000820632
r,6.5507E-05,r,6.5507E-05,t,0.000814865,p,0.000880372
r,5.89944E-05,r,5.89944E-05,t,0.000759319,p,0.000818314
r,6.4818E-05,r,6.4818E-05,t,0.000847298,p,0.000912116
r,6.54603E-05,r,6.54603E-05,t,0.00083354,p,0.000899001
r,5.82411E-05,r,5.82411E-05,t,0.000709441,p,0.000767682
r,5.42825E-05,r,5.42825E-05,t,0.000795426,p,0.000849709
r,5.76395E-05,r,5.76395E-05,t,0.000754757,p,0.000812396
r,6.99152E-05,r,6.99152E-05,t,0.00079688,p,0.000866795
r,5.80831E-05,r,5.80831E-05,t,0.000857967,p,0.00091605
r,6.10246E-05,r,6.10246E-05,t,0.000761741,p,0.000822766
r,6.24674E-05,r,6.24674E-05,t,0.000755884,p,0.000818351
r,6.26618E-05,r,6.26618E-05,t,0.000885319,p,0.000947981
r,5.07921E-05,r,5.07921E-05,t,0.00083597,p,0.000886762
r,6.51824E-05,r,6.51824E-05,t,0.0007815,p,0.000846683
r,8.13679E-05,r,8.13679E-05,t,0.000883646,p,0.000965014
r,4.24602E-05,r,4.24602E-05,t,0.000738639,p,0.000781099
r,7.26017E-05,r,7.26017E-05,t,0.000850344,p,0.000922946
r,4.93792E-05,r,4.93792E-05,t,0.000730618,p,0.000779997
r,4.87436E-05,r,4.87436E-05,t,0.000753392,p,0.000802135
r,0.000063444,r,0.000063444,t,0.00083577,p,0.000899214
r,5.13373E-05,r,5.13373E-05,t,0.000865297,p,0.000916635
r,7.05155E-05,r,7.05155E-05,t,0.00073255,p,0.000803066
r,4.79722E-05,r,4.79722E-05,t,0.00072965,p,0.000777622
r,6.0017E-05,r,6.0017E-05,t,0.000868664,p,0.000928681
r,6.23626E-05,r,6.23626E-05,t,0.000705356,p,0.000767719
r,5.4785E-05,r,5.4785E-05,t,0.000849453,p,0.000904238
r,7.15443E-05,r,7.15443E-05,t,0.000832543,p,0.000904088
r,5.46005E-05,r,5.46005E-05,t,0.000748171,p,0.000802772
r,5.96827E-05,r,5.96827E-05,t,0.000646003,p,0.000705686
r,6.42584E-05,r,6.42584E-05,t,0.000771326,p,0.000835585
r,7.04043E-05,r,7.04043E-05,t,0.000694205,p,0.000764609
r,5.76771E-05,r,5.76771E-05,t,0.000714523,p,0.0007722
r,7.23099E-05,r,7.23099E-05,t,0.000668126,p,0.000740436
r,6.26908E-05,r,6.26908E-05,t,0.000713011,p,0.000775702
r,7.35602E-05,r,7.35602E-05,t,0.000735875,p,0.000809435
r,7.43487E-05,r,7.43487E-05,t,0.000740397,p,0.000814746
r,6.05308E-05,r,6.05308E-05,t,0.000728299,p,0.00078883
r,6.82645E-05,r,6.82645E-05,t,0.000739637,p,0.000807901
r,7.39469E-05,r,7.39469E-05,t,0.000804331,p,0.000878278
r,4.74597E-05,r,4.74597E-05,t,0.001063165,p,0.001110625
r,5.66136E-05,r,5.66136E-05,t,0.000827923,p,0.000884536
r,7.05756E-05,r,7.05756E-05,t,0.000782566,p,0.000853141
r,6.72681E-05,r,6.72681E-05,t,0.000922292,p,0.00098956
r,6.75719E-05,r,6.75719E-05,t,0.000816247,p,0.000883819
r,5.72409E-05,r,5.72409E-05,t,0.000853885,p,0.000911125
r,7.4159E-05,r,7.4159E-05,t,0.00082336,p,0.000897519
r,5.09342E-05,r,5.09342E-05,t,0.000848284,p,0.000899218
r,5.98393E-05,r,5.98393E-05,t,0.000699268,p,0.000759107
r,6.07321E-05,r,6.07321E-05,t,0.000705792,p,0.000766524
r,7.07884E-05,r,7.07884E-05,t,0.000757889,p,0.000828678
r,5.49295E-05,r,5.49295E-05,t,0.000899456,p,0.000954385
r,7.04383E-05,r,7.04383E-05,t,0.000745545,p,0.000815984
r,6.03035E-05,r,6.03035E-05,t,0.000722205,p,0.000782508
r,6.77466E-05,r,6.77466E-05,t,0.000711781,p,0.000779528
r,6.69987E-05,r,6.69987E-05,t,0.000844464,p,0.000911463
r,7.99154E-05,r,7.99154E-05,t,0.000734731,p,0.000814647
r,6.29766E-05,r,6.29766E-05,t,0.000727493,p,0.00079047
r,6.27763E-05,r,6.27763E-05,t,0.000757244,p,0.00082002
r,5.84058E-05,r,5.84058E-05,t,0.000710245,p,0.00076865
r,4.40192E-05,r,4.40192E-05,t,0.000874171,p,0.00091819
r,5.6647E-05,r,5.6647E-05,t,0.000764869,p,0.000821516
r,6.78991E-05,r,6.78991E-05,t,0.000848331,p,0.00091623
r,7.23094E-05,r,7.23094E-05,t,0.000729878,p,0.000802187
r,5.83318E-05,r,5.83318E-05,t,0.000842006,p,0.000900338
r,6.83813E-05,r,6.83813E-05,t,0.000885753,p,0.000954134
r,6.01012E-05,r,6.01012E-05,t,0.00077352,p,0.000833621
r,5.99012E-05,r,5.99012E-05,t,0.00078108,p,0.000840981
r,5.98379E-05,r,5.98379E-05,t,0.000822707,p,0.000882545
r,5.89372E-05,r,5.89372E-05,t,0.000763644,p,0.000822582
r,6.97567E-05,r,6.97567E-05,t,0.000745206,p,0.000814963
r,8.397E-05,r,8.397E-05,t,0.000751975,p,0.000835945
r,5.59937E-05,r,5.59937E-05,t,0.000763367,p,0.000819361
r,7.59401E-05,r,7.59401E-05,t,0.000758323,p,0.000834263
r,7.33015E-05,r,7.33015E-05,t,0.000839218,p,0.000912519
r,6.60147E-05,r,6.60147E-05,t,0.000715832,p,0.000781847
r,7.17051E-05,r,7.17051E-05,t,0.000653413,p,0.000725119
r,6.33622E-05,r,6.33622E-05,t,0.000774456,p,0.000837818
r,4.97883E-05,r,4.97883E-05,t,0.000761777,p,0.000811565
r,6.87634E-05,r,6.87634E-05,t,0.000806857,p,0.000875621
r,6.81503E-05,r,6.81503E-05,t,0.000691223,p,0.000759373
r,6.45098E-05,r,6.45098E-05,t,0.000848541,p,0.000913051
r,7.52224E-05,r,7.52224E-05,t,0.000701279,p,0.000776501
r,7.01782E-05,r,7.01782E-05,t,0.000724418,p,0.000794597
r,7.42761E-05,r,7.42761E-05,t,0.000806716,p,0.000880992
r,6.62599E-05,r,6.62599E-05,t,0.000781859,p,0.000848119
r,5.75245E-05,r,5.75245E-05,t,0.000678316,p,0.000735841
r,6.67549E-05,r,6.67549E-05,t,0.00073398,p,0.000800735
r,0.000062233,r,0.000062233,t,0.000853307,p,0.00091554
r,7.79801E-05,r,7.79801E-05,t,0.000790484,p,0.000868465
r,4.48139E-05,r,4.48139E-05,t,0.000920822,p,0.000965636
r,6.64232E-05,r,6.64232E-05,t,0.000806222,p,0.000872645
r,6.46832E-05,r,6.46832E-05,t,0.000719208,p,0.000783891
r,9.29879E-05,r,9.29879E-05,t,0.000759208,p,0.000852196
r,5.83203E-05,r,5.83203E-05,t,0.000884811,p,0.000943132
r,6.82899E-05,r,6.82899E-05,t,0.000854049,p,0.000922339
r,6.73403E-05,r,6.73403E-05,t,0.000734286,p,0.000801626
r,6.69107E-05,r,6.69107E-05,t,0.000766172,p,0.000833082
r,6.87993E-05,r,6.87993E-05,t,0.000748006,p,0.000816806
r,6.32211E-05,r,6.32211E-05,t,0.00074163,p,0.000804851
r,5.8642E-05,r,5.8642E-05,t,0.000914578,p,0.00097322
r,6.28481E-05,r,6.28481E-05,t,0.000765058,p,0.000827906
r,5.05012E-05,r,5.05012E-05,t,0.00085971,p,0.000910211
r,7.4292E-05,r,7.4292E-05,t,0.000745338,p,0.00081963
r,5.17425E-05,r,5.17425E-05,t,0.000734182,p,0.000785924
r,6.50754E-05,r,6.50754E-05,t,0.000767578,p,0.000832653
r,5.67797E-05,r,5.67797E-05,t,0.000806425,p,0.000863205
r,6.27292E-05,r,6.27292E-05,t,0.000789815,p,0.000852545
r,7.18916E-05,r,7.18916E-05,t,0.00079004,p,0.000861932
r,6.55952E-05,r,6.55952E-05,t,0.000725384,p,0.000790979
r,7.06517E-05,r,7.06517E-05,t,0.000719432,p,0.000790084
r,8.10382E-05,r,8.10382E-05,t,0.000822682,p,0.00090372
r,7.48115E-05,r,7.48115E-05,t,0.000855397,p,0.000930209
r,5.80968E-05,r,5.80968E-05,t,0.000690907,p,0.000749004
r,5.8879E-05,r,5.8879E-05,t,0.000775248,p,0.000834127
r,8.4664E-05,r,8.4664E-05,t,0.000827663,p,0.000912327
r,6.09581E-05,r,6.09581E-05,t,0.000881621,p,0.000942579
r,5.5835E-05,r,5.5835E-05,t,0.000811138,p,0.000866972
r,5.90228E-05,r,5.90228E-05,t,0.000837705,p,0.000896727
r,6.52886E-05,r,6.52886E-05,t,0.000703785,p,0.000769074
r,5.71464E-05,r,5.71464E-05,t,0.000844571,p,0.000901718
r,6.27441E-05,r,6.27441E-05,t,0.000827386,p,0.00089013
r,4.8873E-05,r,4.8873E-05,t,0.000961065,p,0.001009938
r,5.94352E-05,r,5.94352E-05,t,0.000784947,p,0.000844382
r,7.03479E-05,r,7.03479E-05,t,0.000816171,p,0.000886519
r,7.34069E-05,r,7.34069E-05,t,0.000836407,p,0.000909814
r,6.86722E-05,r,6.86722E-05,t,0.000848346,p,0.000917018
r,6.57957E-05,r,6.57957E-05,t,0.000843838,p,0.000909634
r,5.99765E-05,r,5.99765E-05,t,0.000853629,p,0.000913606
r,6.78971E-05,r,6.78971E-05,t,0.000693664,p,0.000761561
r,5.33216E-05,r,5.33216E-05,t,0.000664542,p,0.000717863
r,4.24111E-05,r,4.24111E-05,t,0.000741623,p,0.000784034
r,6.58895E-05,r,6.58895E-05,t,0.000748477,p,0.000814366
r,6.92984E-05,r,6.92984E-05,t,0.0008771,p,0.000946398
r,6.66621E-05,r,6.66621E-05,t,0.000888447,p,0.000955109
r,5.46839E-05,r,5.46839E-05,t,0.000751642,p,0.000806326
r,7.27361E-05,r,7.27361E-05,t,0.000724277,p,0.000797013
r,6.09881E-05,r,6.09881E-05,t,0.000636487,p,0.000697475
r,6.89536E-05,r,6.89536E-05,t,0.000739645,p,0.000808599
r,6.12821E-05,r,6.12821E-05,t,0.000768705,p,0.000829987
r,7.9626E-05,r,7.9626E-05,t,0.000760754,p,0.00084038
r,6.32831E-05,r,6.32831E-05,t,0.000793098,p,0.000856382
r,5.74801E-05,r,5.74801E-05,t,0.000693864,p,0.000751344
r,5.4692E-05,r,5.4692E-05,t,0.000795112,p,0.000849804
r,5.80438E-05,r,5.80438E-05,t,0.00070889,p,0.000766934
r,4.89065E-05,r,4.89065E-05,t,0.00074501,p,0.000793916
r,5.99661E-05,r,5.99661E-05,t,0.000806375,p,0.000866341
r,6.15918E-05,r,6.15918E-05,t,0.000776093,p,0.000837685
r,7.27717E-05,r,7.27717E-05,t,0.000665383,p,0.000738154
r,6.27325E-05,r,6.27325E-05,t,0.000817267,p,0.00088
r,0.000064364,r,0.000064364,t,0.000797374,p,0.000861738
r,5.4703E-05,r,5.4703E-05,t,0.00074492,p,0.000799623
r,5.44079E-05,r,5.44079E-05,t,0.000744111,p,0.000798519
r,6.10337E-05,r,6.10337E-05,t,0.000749802,p,0.000810835
r,7.95895E-05,r,7.95895E-05,t,0.000871846,p,0.000951435
r,6.11747E-05,r,6.11747E-05,t,0.000744367,p,0.000805542
r,7.17514E-05,r,7.17514E-05,t,0.00086547,p,0.000937221
r,6.0342E-05,r,6.0342E-05,t,0.000816002,p,0.000876344
r,7.95359E-05,r,7.95359E-05,t,0.000671742,p,0.000751278
r,8.82836E-05,r,8.82836E-05,t,0.00076414,p,0.000852424
r,7.43643E-05,r,7.43643E-05,t,0.000809239,p,0.000883603
r,5.73628E-05,r,5.73628E-05,t,0.000893167,p,0.00095053
r,6.46314E-05,r,6.46314E-05,t,0.000719107,p,0.000783739
r,5.52991E-05,r,5.52991E-05,t,0.000779941,p,0.00083524
r,5.34297E-05,r,5.34297E-05,t,0.000722316,p,0.000775745
r,6.34659E-05,r,6.34659E-05,t,0.000966975,p,0.001030441
r,5.71445E-05,r,5.71445E-05,t,0.000779421,p,0.000836566
r,5.66289E-05,r,5.66289E-05,t,0.000780299,p,0.000836928
r,5.16591E-05,r,5.16591E-05,t,0.000843242,p,0.000894901
r,4.8541E-05,r,4.8541E-05,t,0.000773645,p,0.000822186
r,6.90202E-05,r,6.90202E-05,t,0.000713191,p,0.000782211
r,6.3261E-05,r,6.3261E-05,t,0.000717562,p,0.000780823
r,6.37687E-05,r,6.37687E-05,t,0.000759405,p,0.000823173
r,5.37004E-05,r,5.37004E-05,t,0.000782693,p,0.000836393
r,7.24815E-05,r,7.24815E-05,t,0.000741796,p,0.000814277
r,7.11063E-05,r,7.11063E-05,t,0.000908197,p,0.000979304
r,6.86503E-05,r,6.86503E-05,t,0.00072781,p,0.00079646
r,6.7953E-05,r,6.7953E-05,t,0.000694291,p,0.000762244
r,6.59327E-05,r,6.59327E-05,t,0.000905303,p,0.000971236
r,5.62867E-05,r,5.62867E-05,t,0.000747737,p,0.000804024
r,6.98022E-05,r,6.98022E-05,t,0.000913493,p,0.000983295
r,6.42494E-05,r,6.42494E-05,t,0.000875598,p,0.000939848
r,6.52424E-05,r,6.52424E-05,t,0.000716965,p,0.000782207
r,5.64797E-05,r,5.64797E-05,t,0.000846293,p,0.000902773
r,5.43725E-05,r,5.43725E-05,t,0.000814793,p,0.000869165
r,6.54758E-05,r,6.54758E-05,t,0.000820745,p,0.00088622
r,6.90847E-05,r,6.90847E-05,t,0.000857981,p,0.000927066
r,5.18855E-05,r,5.18855E-05,t,0.000689189,p,0.000741074
r,5.87729E-05,r,5.87729E-05,t,0.000870717,p,0.00092949
r,6.43438E-05,r,6.43438E-05,t,0.000794605,p,0.000858949
r,6.37509E-05,r,6.37509E-05,t,0.000887912,p,0.000951663
r,6.76495E-05,r,6.76495E-05,t,0.000928007,p,0.000995657
r,6.77682E-05,r,6.77682E-05,t,0.000714359,p,0.000782127
r,6.6362E-05,r,6.6362E-05,t,0.000773819,p,0.000840181
r,6.39773E-05,r,6.39773E-05,t,0.000747971,p,0.000811949
r,5.44942E-05,r,5.44942E-05,t,0.000765797,p,0.000820291
r,5.87579E-05,r,5.87579E-05,t,0.000764924,p,0.000823682
r,7.02378E-05,r,7.02378E-05,t,0.000746884,p,0.000817121
r,4.86258E-05,r,4.86258E-05,t,0.000758744,p,0.00080737
r,5.88257E-05,r,5.88257E-05,t,0.000749618,p,0.000808444
r,5.99248E-05,r,5.99248E-05,t,0.000723669,p,0.000783594
r,5.02876E-05,r,5.02876E-05,t,0.000712127,p,0.000762414
r,6.49314E-05,r,6.49314E-05,t,0.000844928,p,0.000909859
r,6.73933E-05,r,6.73933E-05,t,0.000858313,p,0.000925707
r,7.13035E-05,r,7.13035E-05,t,0.000730518,p,0.000801821
r,5.82424E-05,r,5.82424E-05,t,0.000811679,p,0.000869922
r,6.3766E-05,r,6.3766E-05,t,0.000753232,p,0.000816998
r,5.59804E-05,r,5.59804E-05,t,0.000817238,p,0.000873218
r,6.25537E-05,r,6.25537E-05,t,0.000821064,p,0.000883617
r,7.54997E-05,r,7.54997E-05,t,0.000833293,p,0.000908793
r,6.97612E-05,r,6.97612E-05,t,0.000882798,p,0.00095256
r,6.51004E-05,r,6.51004E-05,t,0.000876925,p,0.000942026
r,6.21525E-05,r,6.21525E-05,t,0.000795569,p,0.000857721
r,5.05854E-05,r,5.05854E-05,t,0.000819685,p,0.00087027
r,5.71298E-05,r,5.71298E-05,t,0.000738991,p,0.00079612
r,7.36795E-05,r,7.36795E-05,t,0.00082733,p,0.000901009
r,6.16181E-05,r,6.16181E-05,t,0.00080831,p,0.000869928
r,5.77954E-05,r,5.77954E-05,t,0.000749753,p,0.000807549
r,6.06032E-05,r,6.06032E-05,t,0.000889621,p,0.000950224
r,6.56194E-05,r,6.56194E-05,t,0.000831137,p,0.000896757
r,6.4542E-05,r,6.4542E-05,t,0.000768699,p,0.000833241
r,5.87067E-05,r,5.87067E-05,t,0.000738105,p,0.000796811
r,6.45456E-05,r,6.45456E-05,t,0.000872672,p,0.000937218
r,4.8205E-05,r,4.8205E-05,t,0.000876601,p,0.000924806
r,4.59037E-05,r,4.59037E-05,t,0.000830557,p,0.000876461
r,5.04469E-05,r,5.04469E-05,t,0.000782778,p,0.000833225
r,6.86921E-05,r,6.86921E-05,t,0.000917347,p,0.000986039
r,6.88875E-05,r,6.88875E-05,t,0.000732564,p,0.000801451
r,6.71008E-05,r,6.71008E-05,t,0.000910622,p,0.000977723
r,5.51094E-05,r,5.51094E-05,t,0.00070512,p,0.000760229
r,5.97866E-05,r,5.97866E-05,t,0.000733132,p,0.000792918
r,5.03513E-05,r,5.03513E-05,t,0.00073363,p,0.000783982
r,6.95438E-05,r,6.95438E-05,t,0.000775235,p,0.000844779
r,7.25831E-05,r,7.25831E-05,t,0.000894675,p,0.000967258
r,7.38329E-05,r,7.38329E-05,t,0.000825898,p,0.000899731
r,5.17658E-05,r,5.17658E-05,t,0.000720037,p,0.000771803
r,7.32812E-05,r,7.32812E-05,t,0.000842884,p,0.000916165
r,6.31017E-05,r,6.31017E-05,t,0.000814247,p,0.000877349
r,5.56021E-05,r,5.56021E-05,t,0.000886736,p,0.000942338
r,5.61066E-05,r,5.61066E-05,t,0.000754267,p,0.000810373
r,8.9479E-05,r,8.9479E-05,t,0.000864416,p,0.000953895
r,7.22188E-05,r,7.22188E-05,t,0.000795777,p,0.000867996
r,6.07783E-05,r,6.07783E-05,t,0.000901635,p,0.000962414
r,5.39019E-05,r,5.39019E-05,t,0.000715505,p,0.000769407
r,5.92475E-05,r,5.92475E-05,t,0.000814062,p,0.000873309
r,7.62844E-05,r,7.62844E-05,t,0.000855667,p,0.000931951
r,6.33037E-05,r,6.33037E-05,t,0.000719062,p,0.000782365
r,6.17326E-05,r,6.17326E-05,t,0.00080205,p,0.000863782
r,5.71743E-05,r,5.71743E-05,t,0.00082822,p,0.000885394
r,7.40764E-05,r,7.40764E-05,t,0.000761565,p,0.000835641
r,5.16519E-05,r,5.16519E-05,t,0.000704772,p,0.000756424
r,5.91745E-05,r,5.91745E-05,t,0.000853816,p,0.000912991
r,5.95055E-05,r,5.95055E-05,t,0.000789779,p,0.000849284
r,5.25632E-05,r,5.25632E-05,t,0.000832075,p,0.000884638
r,4.73222E-05,r,4.73222E-05,t,0.000818472,p,0.000865794
r,6.24284E-05,r,6.24284E-05,t,0.000869836,p,0.000932265
r,8.26774E-05,r,8.26774E-05,t,0.000809849,p,0.000892526
r,5.41871E-05,r,5.41871E-05,t,0.00068039,p,0.000734577
r,5.56412E-05,r,5.56412E-05,t,0.000787885,p,0.000843527
r,6.23455E-05,r,6.23455E-05,t,0.000885304,p,0.00094765
r,5.23028E-05,r,5.23028E-05,t,0.000830631,p,0.000882934
r,7.36697E-05,r,7.36697E-05,t,0.000865471,p,0.000939141
r,6.68971E-05,r,6.68971E-05,t,0.000791822,p,0.000858719
r,5.80029E-05,r,5.80029E-05,t,0.000867704,p,0.000925707
r,5.26921E-05,r,5.26921E-05,t,0.000929587,p,0.000982279
r,5.47728E-05,r,5.47728E-05,t,0.00080609,p,0.000860863
r,6.71436E-05,r,6.71436E-05,t,0.000848633,p,0.000915777
r,6.79301E-05,r,6.79301E-05,t,0.000825014,p,0.000892944
r,5.81464E-05,r,5.81464E-05,t,0.000827943,p,0.000886089
r,8.03804E-05,r,8.03804E-05,t,0.000900065,p,0.000980445
r,6.43559E-05,r,6.43559E-05,t,0.000750683,p,0.000815039
r,6.10807E-05,r,6.10807E-05,t,0.000928058,p,0.000989139
r,6.50825E-05,r,6.50825E-05,t,0.000904522,p,0.000969604
r,4.94211E-05,r,4.94211E-05,t,0.000760531,p,0.000809952
r,4.90622E-05,r,4.90622E-05,t,0.000896135,p,0.000945197
r,5.09948E-05,r,5.09948E-05,t,0.000755561,p,0.000806555
r,7.74132E-05,r,7.74132E-05,t,0.000679329,p,0.000756742
r,5.97228E-05,r,5.97228E-05,t,0.000733048,p,0.000792771
r,4.76496E-05,r,4.76496E-05,t,0.00094587,p,0.00099352
r,6.64309E-05,r,6.64309E-05,t,0.000916041,p,0.000982472
r,4.71568E-05,r,4.71568E-05,t,0.000855358,p,0.000902514
r,5.39521E-05,r,5.39521E-05,t,0.000855153,p,0.000909105
r,6.37942E-05,r,6.37942E-05,t,0.000900999,p,0.000964793
r,7.4065E-05,r,7.4065E-05,t,0.000805536,p,0.000879601
r,5.27966E-05,r,5.27966E-05,t,0.000754314,p,0.00080711
r,7.25254E-05,r,7.25254E-05,t,0.000886436,p,0.000958961
r,7.20279E-05,r,7.20279E-05,t,0.000791005,p,0.000863033
r,6.72921E-05,r,6.72921E-05,t,0.000910089,p,0.000977381
r,6.03064E-05,r,6.03064E-05,t,0.000836649,p,0.000896956
r,5.00685E-05,r,5.00685E-05,t,0.000844421,p,0.000894489
r,4.81665E-05,r,4.81665E-05,t,0.000780352,p,0.000828518
r,6.28198E-05,r,6.28198E-05,t,0.000774274,p,0.000837093
r,6.35617E-05,r,6.35617E-05,t,0.00073841,p,0.000801972
r,7.32979E-05,r,7.32979E-05,t,0.000794087,p,0.000867385
r,6.99215E-05,r,6.99215E-05,t,0.000698591,p,0.000768513
r,5.82268E-05,r,5.82268E-05,t,0.000711144,p,0.000769371
r,6.04205E-05,r,6.04205E-05,t,0.000698844,p,0.000759265
r,6.19746E-05,r,6.19746E-05,t,0.000775312,p,0.000837287
r,5.66339E-05,r,5.66339E-05,t,0.000842075,p,0.000898709
r,6.11378E-05,r,6.11378E-05,t,0.000862389,p,0.000923526
r,6.11019E-05,r,6.11019E-05,t,0.000803379,p,0.000864481
r,6.18907E-05,r,6.18907E-05,t,0.000765699,p,0.000827589
r,6.91341E-05,r,6.91341E-05,t,0.000758674,p,0.000827808
r,2.98108E-05,r,2.98108E-05,t,0.000759088,p,0.000788899
r,5.02568E-05,r,5.02568E-05,t,0.000926216,p,0.000976473
